item_id,store_id,order_qty,fulfilled,demand_mean,sell_price,budget_spent,scenario
FOODS_2_157,CA_1,0.32234554,0.32234554,0.3223455372769096,3.87,1.2474772398,Tight_50K
FOODS_2_161,CA_1,0.40525975,0.40525975,0.4052597456808603,6.97,2.8246604575,Tight_50K
FOODS_2_162,CA_1,1.6906738,1.6906738,1.6906737930862172,2.93,4.953674234,Tight_50K
FOODS_2_164,CA_1,0.87115404,0.87115404,0.8711540437571733,2.98,2.5960390392,Tight_50K
FOODS_2_166,CA_1,1.0895564,1.0895564,1.0895563546181666,2.18,2.375232952,Tight_50K
FOODS_2_169,CA_1,0.30539361,0.30539361,0.3053936068986982,5.86,1.7896065546,Tight_50K
FOODS_2_170,CA_1,1.605663,1.605663,1.6056629556797404,2.98,4.78487574,Tight_50K
FOODS_2_171,CA_1,0.39146116,0.39146116,0.3914611615727551,2.97,1.1626396452,Tight_50K
FOODS_2_173,CA_1,1.654379,1.654379,1.654378960402864,8.67,14.34346593,Tight_50K
FOODS_2_174,CA_1,0.71296124,0.71296124,0.7129612418516194,2.82,2.0105506968,Tight_50K
FOODS_2_175,CA_1,3.4259016,3.4259016,3.425901640284906,2.48,8.496235968,Tight_50K
FOODS_2_176,CA_1,0.70694478,0.70694478,0.7069447771937206,2.82,1.9935842796,Tight_50K
FOODS_2_177,CA_1,0.67100229,0.67100229,0.6710022917559867,3.33,2.2344376257,Tight_50K
FOODS_2_181,CA_1,3.7277595,3.7277595,3.7277594862501218,2.0,7.455519,Tight_50K
FOODS_2_182,CA_1,1.7853961,1.7853961,1.7853961122404276,1.98,3.5350842780000002,Tight_50K
FOODS_2_183,CA_1,3.0427452,3.0427452,3.04274519904114,8.67,26.380600884,Tight_50K
FOODS_2_184,CA_1,1.3220968,1.3220968,1.3220967948436004,4.98,6.584042064,Tight_50K
FOODS_2_188,CA_1,0.69607193,0.69607193,0.6960719251381101,2.88,2.0046871584,Tight_50K
FOODS_2_189,CA_1,1.9269949,1.9269949,1.926994889701611,2.5,4.81748725,Tight_50K
FOODS_2_190,CA_1,0.85392258,0.85392258,0.8539225775347864,2.88,2.4592970303999997,Tight_50K
FOODS_2_192,CA_1,2.4675624,2.4675624,2.4675624356113213,1.96,4.836422303999999,Tight_50K
FOODS_2_194,CA_1,0.76865724,0.76865724,0.7686572375193893,6.98,5.365227535200001,Tight_50K
FOODS_2_196,CA_1,0.061521455,0.061521455,0.0615214550745348,3.87,0.23808803085000002,Tight_50K
FOODS_2_197,CA_1,15.380231,15.380231,15.380230973155074,3.28,50.44715768,Tight_50K
FOODS_2_198,CA_1,0.82153586,0.82153586,0.8215358637427824,9.88,8.116774296800001,Tight_50K
FOODS_2_199,CA_1,1.4413955,1.4413955,1.4413954678224268,1.0,1.4413955,Tight_50K
FOODS_2_201,CA_1,2.7080479,2.7080479,2.70804791431202,5.63,15.246309677,Tight_50K
FOODS_2_202,CA_1,1.3651454,1.3651454,1.365145448403852,2.98,4.068133292,Tight_50K
FOODS_2_203,CA_1,1.4423961,1.4423961,1.442396109959425,3.25,4.687787325,Tight_50K
FOODS_2_204,CA_1,5.0074125,5.0074125,5.007412467067955,1.0,5.0074125,Tight_50K
FOODS_2_206,CA_1,0.92419381,0.92419381,0.9241938062767792,10.98,10.147648033800001,Tight_50K
FOODS_2_207,CA_1,0.34499038,0.34499038,0.344990376624448,7.24,2.4977303512,Tight_50K
FOODS_2_208,CA_1,1.6010015,1.6010015,1.6010015474282515,6.98,11.174990470000001,Tight_50K
FOODS_2_211,CA_1,0.99572984,0.99572984,0.9957298434958458,2.28,2.2702640352,Tight_50K
FOODS_2_212,CA_1,2.436653,2.436653,2.436652989108275,4.84,11.79340052,Tight_50K
FOODS_2_216,CA_1,0.84670182,0.84670182,0.8467018191603405,5.98,5.0632768836,Tight_50K
FOODS_2_217,CA_1,0.66832369,0.66832369,0.668323690552824,3.98,2.6599282862,Tight_50K
FOODS_2_218,CA_1,0.47404113,0.47404113,0.4740411257812752,3.87,1.8345391731,Tight_50K
FOODS_2_219,CA_1,1.670828,1.670828,1.6708280282215424,2.88,4.8119846399999995,Tight_50K
FOODS_2_220,CA_1,1.9816059,1.9816059,1.981605856213856,1.98,3.9235796819999997,Tight_50K
FOODS_2_222,CA_1,6.7090801,6.7090801,6.709080103045464,2.5,16.77270025,Tight_50K
FOODS_2_224,CA_1,0.9891787,0.9891787,0.9891787034614152,5.97,5.905396839,Tight_50K
FOODS_2_225,CA_1,1.6891175,1.6891175,1.6891175233376032,2.5,4.22279375,Tight_50K
FOODS_2_231,CA_1,0.54795495,0.54795495,0.5479549533481703,2.5,1.3698873750000002,Tight_50K
FOODS_2_232,CA_1,0.83888723,0.83888723,0.8388872278716175,2.56,2.1475513088000002,Tight_50K
FOODS_2_233,CA_1,1.0794224,1.0794224,1.0794223780407688,4.48,4.835812352,Tight_50K
FOODS_2_237,CA_1,0.77573743,0.77573743,0.775737432625221,2.5,1.9393435749999999,Tight_50K
FOODS_2_240,CA_1,0.76116631,0.76116631,0.7611663134670547,2.18,1.6593425558000001,Tight_50K
FOODS_2_241,CA_1,3.8735361,3.8735361,3.8735360760822215,2.38,9.219015918,Tight_50K
FOODS_2_242,CA_1,1.5718136,1.5718136,1.5718136130809246,2.5,3.9295340000000003,Tight_50K
FOODS_2_243,CA_1,0.40328015,0.40328015,0.4032801492949766,7.24,2.919748286,Tight_50K
FOODS_2_244,CA_1,4.5959978,4.5959978,4.595997809598992,5.88,27.024467064,Tight_50K
FOODS_2_245,CA_1,0.72032105,0.72032105,0.7203210541596287,2.98,2.146556729,Tight_50K
FOODS_2_247,CA_1,2.1861933,2.1861933,2.1861932565428845,2.25,4.918934924999999,Tight_50K
FOODS_2_250,CA_1,1.4238663,1.4238663,1.4238662885863709,10.97,15.619813311000001,Tight_50K
FOODS_2_251,CA_1,1.0383368,1.0383368,1.0383368309745198,7.87,8.171710616,Tight_50K
FOODS_2_253,CA_1,1.1515562,1.1515562,1.1515561770672424,7.82,9.005169484,Tight_50K
FOODS_2_255,CA_1,1.5341488,1.5341488,1.534148845607236,2.68,4.111518784,Tight_50K
FOODS_2_258,CA_1,0.67867845,0.67867845,0.6786784478410616,2.98,2.022461781,Tight_50K
FOODS_2_261,CA_1,0.38684883,0.38684883,0.3868488259062893,10.0,3.8684882999999997,Tight_50K
FOODS_2_262,CA_1,0.76668743,0.76668743,0.7666874342557113,1.98,1.5180411113999999,Tight_50K
FOODS_2_263,CA_1,0.69450752,0.69450752,0.6945075246291852,5.98,4.153154969600001,Tight_50K
FOODS_2_264,CA_1,1.9299459,1.9299459,1.9299458812516173,3.78,7.295195502,Tight_50K
FOODS_2_266,CA_1,1.7577318,1.7577318,1.7577317629604443,9.46,16.628142828,Tight_50K
FOODS_2_267,CA_1,2.5618412,2.5618412,2.5618411745404344,1.96,5.021208752,Tight_50K
FOODS_2_271,CA_1,0.60159798,0.60159798,0.601597977880328,10.98,6.6055458204,Tight_50K
FOODS_2_274,CA_1,1.1061191,1.1061191,1.1061191136784394,6.98,7.720711318,Tight_50K
FOODS_2_275,CA_1,1.3356102,1.3356102,1.335610163215373,2.48,3.312313296,Tight_50K
FOODS_2_276,CA_1,10.338305,10.338305,10.338305243106875,3.28,33.9096404,Tight_50K
FOODS_2_279,CA_1,0.86960658,0.86960658,0.8696065798863158,2.5,2.17401645,Tight_50K
FOODS_2_281,CA_1,0.17671586,0.17671586,0.1767158561952133,7.24,1.2794228264,Tight_50K
FOODS_2_282,CA_1,0.96843323,0.96843323,0.9684332343387424,6.98,6.759663945400001,Tight_50K
FOODS_2_283,CA_1,2.1515853,2.1515853,2.151585325078449,1.52,3.2704096559999996,Tight_50K
FOODS_2_285,CA_1,1.2937132,1.2937132,1.2937131820956764,3.98,5.148978536,Tight_50K
FOODS_2_288,CA_1,1.0224892,1.0224892,1.022489231073021,2.88,2.9447688960000002,Tight_50K
FOODS_2_289,CA_1,1.1938999,1.1938999,1.193899860956836,2.5,2.9847497499999998,Tight_50K
FOODS_2_291,CA_1,1.233947,1.233947,1.2339470151496514,6.98,8.61295006,Tight_50K
FOODS_2_293,CA_1,3.806293,3.806293,3.8062930087391273,3.97,15.11098321,Tight_50K
FOODS_2_294,CA_1,2.4430463,2.4430463,2.443046336036089,1.25,3.0538078749999995,Tight_50K
FOODS_2_295,CA_1,0.2987017,0.2987017,0.298701697776922,12.97,3.8741610490000005,Tight_50K
FOODS_2_297,CA_1,0.41408234,0.41408234,0.4140823422325392,3.48,1.4410065431999999,Tight_50K
FOODS_2_298,CA_1,0.18684632,0.18684632,0.1868463226164255,12.97,2.4233967704,Tight_50K
FOODS_2_299,CA_1,2.4766619,2.4766619,2.476661942272432,2.0,4.9533238,Tight_50K
FOODS_2_302,CA_1,1.1689849,1.1689849,1.168984879406937,10.98,12.835454202000001,Tight_50K
FOODS_2_304,CA_1,1.7479621,1.7479621,1.7479620632444888,3.97,6.939409537,Tight_50K
FOODS_2_305,CA_1,0.21128976,0.21128976,0.211289763381904,8.96,1.8931562496,Tight_50K
FOODS_2_306,CA_1,1.5025614,1.5025614,1.5025613785821668,4.14,6.220604196,Tight_50K
FOODS_2_307,CA_1,1.996517,1.996517,1.9965170260777183,2.5,4.9912925,Tight_50K
FOODS_2_308,CA_1,0.81361268,0.81361268,0.8136126769677477,2.82,2.2943877576,Tight_50K
FOODS_2_309,CA_1,1.9288101,1.9288101,1.928810102964344,2.64,5.0920586640000005,Tight_50K
FOODS_2_311,CA_1,2.4541472,2.4541472,2.4541472427399738,2.96,7.264275712,Tight_50K
FOODS_2_314,CA_1,0.79453766,0.79453766,0.7945376640329702,4.84,3.8455622744,Tight_50K
FOODS_2_315,CA_1,2.4253873,2.4253873,2.425387291522452,2.5,6.063468250000001,Tight_50K
FOODS_2_316,CA_1,1.9157655,1.9157655,1.9157655401764733,10.98,21.03510519,Tight_50K
FOODS_2_317,CA_1,0.1078069,0.1078069,0.107806897039732,12.97,1.398255493,Tight_50K
FOODS_2_318,CA_1,1.7730532,1.7730532,1.7730531938585188,4.97,8.812074404,Tight_50K
FOODS_2_319,CA_1,0.51087585,0.51087585,0.5108758474374344,2.82,1.440669897,Tight_50K
FOODS_2_321,CA_1,1.0898497,1.0898497,1.0898496846238974,2.98,3.247752106,Tight_50K
FOODS_2_322,CA_1,0.2470974,0.2470974,0.2470974028961105,2.97,0.7338792780000001,Tight_50K
FOODS_2_325,CA_1,3.688349,3.688349,3.6883490274488415,1.14,4.20471786,Tight_50K
FOODS_2_326,CA_1,9.5818148,9.5818148,9.58181481831598,1.0,9.5818148,Tight_50K
FOODS_2_327,CA_1,2.0367187,2.0367187,2.036718743475693,1.98,4.032703026,Tight_50K
FOODS_2_329,CA_1,0.76153697,0.76153697,0.7615369741014403,3.58,2.7263023526,Tight_50K
FOODS_2_330,CA_1,0.64272741,0.64272741,0.6427274132499697,3.98,2.5580550918,Tight_50K
FOODS_2_331,CA_1,0.74993327,0.74993327,0.7499332714654573,2.98,2.2348011446,Tight_50K
FOODS_2_332,CA_1,0.98298618,0.98298618,0.9829861763879952,3.78,3.7156877604,Tight_50K
FOODS_2_333,CA_1,0.5082109,0.5082109,0.508210899469961,3.28,1.666931752,Tight_50K
FOODS_2_334,CA_1,1.2555059,1.2555059,1.2555059332990226,10.98,13.785454782,Tight_50K
FOODS_2_335,CA_1,0.62745415,0.62745415,0.6274541483755048,3.78,2.371776687,Tight_50K
FOODS_2_339,CA_1,0.78484062,0.78484062,0.7848406168698371,3.48,2.7312453575999998,Tight_50K
FOODS_2_340,CA_1,0.91451526,0.91451526,0.9145152569599704,2.98,2.7252554748,Tight_50K
FOODS_2_342,CA_1,2.4021037,2.4021037,2.4021037462294266,5.98,14.364580126000002,Tight_50K
FOODS_2_344,CA_1,1.4545067,1.4545067,1.4545067337120867,2.88,4.188979296,Tight_50K
FOODS_2_346,CA_1,5.873313,5.873313,5.87331298437786,2.38,13.978484939999998,Tight_50K
FOODS_2_347,CA_1,9.1531181,9.1531181,9.153118100480432,2.0,18.3062362,Tight_50K
FOODS_2_348,CA_1,1.2304973,1.2304973,1.2304973126535554,5.98,7.358373854,Tight_50K
FOODS_2_349,CA_1,4.015477,4.015477,4.015476954465375,5.98,24.01255246,Tight_50K
FOODS_2_351,CA_1,0.59042413,0.59042413,0.5904241304167192,2.98,1.7594639074,Tight_50K
FOODS_2_352,CA_1,2.1957065,2.1957065,2.195706494258194,10.98,24.108857370000003,Tight_50K
FOODS_2_353,CA_1,1.2137981,1.2137981,1.213798076907398,3.0,3.6413943,Tight_50K
FOODS_2_356,CA_1,1.5312648,1.5312648,1.531264825347144,2.5,3.828162,Tight_50K
FOODS_2_357,CA_1,2.0552586,2.0552586,2.0552586356194325,2.0,4.1105172,Tight_50K
FOODS_2_359,CA_1,3.1861726,3.1861726,3.1861725534126792,2.0,6.3723452,Tight_50K
FOODS_2_360,CA_1,4.4746574,4.4746574,4.474657370192836,0.88,3.937698512,Tight_50K
FOODS_2_361,CA_1,0.75824727,0.75824727,0.7582472668058677,3.87,2.9344169349,Tight_50K
FOODS_2_364,CA_1,1.5453256,1.5453256,1.545325636564466,2.66,4.110566096,Tight_50K
FOODS_2_365,CA_1,0.14106366,0.14106366,0.141063662506542,10.97,1.5474683502000002,Tight_50K
FOODS_2_367,CA_1,0.9795384,0.9795384,0.9795384038718452,4.84,4.740965856,Tight_50K
FOODS_2_368,CA_1,1.2823759,1.2823759,1.2823759100424883,7.87,10.092298332999999,Tight_50K
FOODS_2_370,CA_1,0.63486614,0.63486614,0.6348661416227205,4.97,3.1552847157999997,Tight_50K
FOODS_2_371,CA_1,7.3293563,7.3293563,7.329356276395055,2.0,14.6587126,Tight_50K
FOODS_2_372,CA_1,1.1925097,1.1925097,1.1925097103833011,8.98,10.708737106000001,Tight_50K
FOODS_2_373,CA_1,0.84708481,0.84708481,0.8470848144128762,5.97,5.0570963157,Tight_50K
FOODS_2_374,CA_1,2.3015507,2.3015507,2.3015506691423915,2.0,4.6031014,Tight_50K
FOODS_2_375,CA_1,0.63019549,0.63019549,0.6301954940236808,4.98,3.1383735402,Tight_50K
FOODS_2_376,CA_1,2.2021565,2.2021565,2.202156481518993,1.98,4.36026987,Tight_50K
FOODS_2_380,CA_1,1.2800964,1.2800964,1.280096361614909,4.97,6.362079108,Tight_50K
FOODS_2_381,CA_1,2.3907208,2.3907208,2.3907208425062008,2.5,5.976802,Tight_50K
FOODS_2_382,CA_1,1.1951248,1.1951248,1.1951248102105296,3.58,4.278546784,Tight_50K
FOODS_2_383,CA_1,1.3716139,1.3716139,1.3716138579715769,2.0,2.7432278,Tight_50K
FOODS_2_384,CA_1,1.6953086,1.6953086,1.6953086322795536,2.28,3.8653036079999996,Tight_50K
FOODS_2_385,CA_1,1.0068346,1.0068346,1.0068346262026169,2.62,2.637906652,Tight_50K
FOODS_2_387,CA_1,0.14538426,0.14538426,0.1453842577938116,12.97,1.8856338522,Tight_50K
FOODS_2_388,CA_1,2.5044662,2.5044662,2.5044661704925337,2.98,7.4633092759999995,Tight_50K
FOODS_2_389,CA_1,0.13128319,0.13128319,0.131283191650065,12.97,1.7027429743,Tight_50K
FOODS_2_391,CA_1,1.452238,1.452238,1.4522379533207552,1.98,2.8754312399999997,Tight_50K
FOODS_2_392,CA_1,0.35323611,0.35323611,0.3532361131175033,4.98,1.7591158278,Tight_50K
FOODS_2_394,CA_1,0.42236541,0.42236541,0.4223654105849948,2.78,1.1741758398,Tight_50K
FOODS_2_396,CA_1,2.5757773,2.5757773,2.575777262175717,2.98,7.675816354,Tight_50K
FOODS_2_397,CA_1,0.49445421,0.49445421,0.4944542073986164,2.98,1.4734735458000001,Tight_50K
FOODS_2_398,CA_1,0.83423196,0.83423196,0.8342319550708114,2.36,1.9687874256,Tight_50K
FOODS_2_399,CA_1,1.492131,1.492131,1.4921310260075649,1.98,2.95441938,Tight_50K
FOODS_3_002,CA_1,3.3897744,3.3897744,3.389774442438905,2.5,8.474435999999999,Tight_50K
FOODS_3_004,CA_1,0.7645622,0.7645622,0.7645622049379723,4.98,3.807519756,Tight_50K
FOODS_3_005,CA_1,0.58402553,0.58402553,0.5840255304518482,1.98,1.1563705494,Tight_50K
FOODS_3_011,CA_1,3.2563769,3.2563769,3.256376926643928,1.98,6.447626261999999,Tight_50K
FOODS_3_012,CA_1,0.21708001,0.21708001,0.2170800058189398,2.28,0.49494242279999995,Tight_50K
FOODS_3_013,CA_1,1.9945142,1.9945142,1.994514176711689,2.58,5.145846636,Tight_50K
FOODS_3_014,CA_1,0.27916292,0.27916292,0.2791629241954048,1.98,0.5527425816,Tight_50K
FOODS_3_015,CA_1,1.6063581,1.6063581,1.6063580937325568,1.78,2.8593174180000003,Tight_50K
FOODS_3_018,CA_1,1.9498522,1.9498522,1.9498521670936115,4.5,8.7743349,Tight_50K
FOODS_3_019,CA_1,1.0971937,1.0971937,1.0971937471581756,1.98,2.172443526,Tight_50K
FOODS_3_020,CA_1,10.623628,10.623628,10.623628353081816,1.0,10.623628,Tight_50K
FOODS_3_021,CA_1,0.96227276,0.96227276,0.9622727584990796,2.48,2.3864364447999997,Tight_50K
FOODS_3_023,CA_1,1.2441155,1.2441155,1.2441155134784558,3.98,4.95157969,Tight_50K
FOODS_3_024,CA_1,2.4682552,2.4682552,2.468255169997332,1.0,2.4682552,Tight_50K
FOODS_3_025,CA_1,0.35271738,0.35271738,0.3527173812914932,2.88,1.0158260544,Tight_50K
FOODS_3_026,CA_1,1.7952131,1.7952131,1.7952131456575051,1.98,3.554521938,Tight_50K
FOODS_3_027,CA_1,0.80162474,0.80162474,0.8016247446448747,2.38,1.9078668811999997,Tight_50K
FOODS_3_028,CA_1,1.2024929,1.2024929,1.2024929305213523,3.88,4.665672452,Tight_50K
FOODS_3_029,CA_1,1.2627798,1.2627798,1.262779794290274,1.44,1.8184029119999998,Tight_50K
FOODS_3_030,CA_1,9.2310191,9.2310191,9.2310191246447,1.38,12.738806357999998,Tight_50K
FOODS_3_031,CA_1,1.5596504,1.5596504,1.5596503955805352,4.68,7.299163871999999,Tight_50K
FOODS_3_032,CA_1,1.0989615,1.0989615,1.0989614978475264,2.98,3.2749052699999996,Tight_50K
FOODS_3_034,CA_1,1.9012758,1.9012758,1.9012758032700023,2.5,4.7531895,Tight_50K
FOODS_3_035,CA_1,1.2826459,1.2826459,1.2826458736852993,3.88,4.976666091999999,Tight_50K
FOODS_3_037,CA_1,3.5085775,3.5085775,3.508577497760886,2.5,8.77144375,Tight_50K
FOODS_3_039,CA_1,7.0132836,7.0132836,7.013283587895523,3.98,27.912868728,Tight_50K
FOODS_3_040,CA_1,0.37238834,0.37238834,0.372388339291168,2.5,0.93097085,Tight_50K
FOODS_3_041,CA_1,5.4560467,5.4560467,5.456046704267261,2.98,16.259019165999998,Tight_50K
FOODS_3_042,CA_1,1.9434765,1.9434765,1.943476548258969,1.58,3.0706928700000002,Tight_50K
FOODS_3_043,CA_1,0.78485053,0.78485053,0.7848505267596864,2.5,1.962126325,Tight_50K
FOODS_3_045,CA_1,0.43230176,0.43230176,0.4323017644434829,3.98,1.7205610048,Tight_50K
FOODS_3_046,CA_1,0.96993575,0.96993575,0.9699357499928338,1.98,1.9204727849999998,Tight_50K
FOODS_3_048,CA_1,1.3580797,1.3580797,1.3580797262349111,1.5,2.03711955,Tight_50K
FOODS_3_049,CA_1,1.0458564,1.0458564,1.045856413148886,4.68,4.894607951999999,Tight_50K
FOODS_3_050,CA_1,0.33736688,0.33736688,0.3373668812146206,2.18,0.7354597984,Tight_50K
FOODS_3_051,CA_1,1.4255154,1.4255154,1.4255153764436357,1.98,2.822520492,Tight_50K
FOODS_3_053,CA_1,2.5386863,2.5386863,2.53868626850371,3.98,10.103971474000002,Tight_50K
FOODS_3_054,CA_1,0.0,0.0,0.0,2.18,0.0,Tight_50K
FOODS_3_059,CA_1,2.335461,2.335461,2.3354610067510664,2.25,5.25478725,Tight_50K
FOODS_3_060,CA_1,2.0281656,2.0281656,2.0281655702757724,2.98,6.0439334879999995,Tight_50K
FOODS_3_062,CA_1,1.7967057,1.7967057,1.796705698684237,2.88,5.174512416,Tight_50K
FOODS_3_063,CA_1,0.69231448,0.69231448,0.6923144788419832,2.48,1.7169399103999998,Tight_50K
FOODS_3_064,CA_1,24.326457,24.326457,24.32645714184309,1.08,26.27257356,Tight_50K
FOODS_3_065,CA_1,0.70383268,0.70383268,0.7038326812397452,3.98,2.8012540664,Tight_50K
FOODS_3_066,CA_1,6.8502969,6.8502969,6.850296890198728,2.98,20.413884762,Tight_50K
FOODS_3_067,CA_1,1.1725797,1.1725797,1.172579714378298,3.98,4.666867206,Tight_50K
FOODS_3_068,CA_1,0.36403519,0.36403519,0.3640351932170568,2.5,0.910087975,Tight_50K
FOODS_3_069,CA_1,1.0193839,1.0193839,1.0193838630445469,2.97,3.0275701830000004,Tight_50K
FOODS_3_071,CA_1,3.2582819,3.2582819,3.258281851639335,1.34,4.366097746,Tight_50K
FOODS_3_073,CA_1,5.7382086,5.7382086,5.738208594522386,2.98,17.099861628,Tight_50K
FOODS_3_074,CA_1,1.7155919,1.7155919,1.7155919316663386,4.48,7.685851712000001,Tight_50K
FOODS_3_075,CA_1,1.194937,1.194937,1.1949370256817855,2.88,3.44141856,Tight_50K
FOODS_3_076,CA_1,3.1352649,3.1352649,3.1352648520792683,1.0,3.1352649,Tight_50K
FOODS_3_077,CA_1,9.7983338,9.7983338,9.798333824842056,2.88,28.219201344,Tight_50K
FOODS_3_078,CA_1,0.66719337,0.66719337,0.6671933699185855,2.97,1.9815643089000001,Tight_50K
FOODS_3_079,CA_1,0.19705103,0.19705103,0.1970510331357874,5.98,1.1783651594,Tight_50K
FOODS_3_080,CA_1,17.373587,17.373587,17.37358724221849,1.58,27.450267460000003,Tight_50K
FOODS_3_081,CA_1,0.74245471,0.74245471,0.7424547057771135,4.68,3.4746880427999995,Tight_50K
FOODS_3_082,CA_1,0.19138952,0.19138952,0.1913895214775305,1.98,0.3789512496,Tight_50K
FOODS_3_083,CA_1,1.6805,1.6805,1.6805000406848214,18.98,31.89589,Tight_50K
FOODS_3_086,CA_1,5.5947366,5.5947366,5.594736583344161,1.0,5.5947366,Tight_50K
FOODS_3_087,CA_1,4.5334418,4.5334418,4.533441751377633,2.5,11.3336045,Tight_50K
FOODS_3_090,CA_1,51.081304,51.081304,51.08130362483973,1.44,73.55707776,Tight_50K
FOODS_3_091,CA_1,1.0195153,1.0195153,1.0195152932734122,5.98,6.0967014939999995,Tight_50K
FOODS_3_092,CA_1,1.9660577,1.9660577,1.9660576641447056,3.68,7.235092336,Tight_50K
FOODS_3_093,CA_1,1.1502773,1.1502773,1.150277336424942,2.25,2.5881239249999997,Tight_50K
FOODS_3_094,CA_1,0.7479235,0.7479235,0.7479234994950599,2.98,2.22881203,Tight_50K
FOODS_3_095,CA_1,0.5419692,0.5419692,0.5419691960977813,4.98,2.6990066160000006,Tight_50K
FOODS_3_096,CA_1,1.4672692,1.4672692,1.467269207595662,4.38,6.426639096,Tight_50K
FOODS_3_097,CA_1,6.887266,6.887266,6.8872659741742,2.0,13.774532,Tight_50K
FOODS_3_098,CA_1,1.456191,1.456191,1.45619102679123,4.38,6.3781165799999995,Tight_50K
FOODS_3_099,CA_1,14.694021,14.694021,14.694020805925836,2.5,36.735052499999995,Tight_50K
FOODS_3_100,CA_1,0.40968528,0.40968528,0.4096852800472569,3.98,1.6305474143999998,Tight_50K
FOODS_3_101,CA_1,2.2756673,2.2756673,2.275667286378148,1.0,2.2756673,Tight_50K
FOODS_3_102,CA_1,0.48019833,0.48019833,0.4801983303731728,1.98,0.9507926934,Tight_50K
FOODS_3_103,CA_1,1.0090497,1.0090497,1.0090496896183991,3.28,3.309683016,Tight_50K
FOODS_3_104,CA_1,1.5290103,1.5290103,1.5290103286704144,2.98,4.556450694,Tight_50K
FOODS_3_105,CA_1,1.0546459,1.0546459,1.0546458546831945,2.88,3.0373801919999996,Tight_50K
FOODS_3_106,CA_1,6.3799531,6.3799531,6.379953124411911,1.0,6.3799531,Tight_50K
FOODS_3_107,CA_1,3.7544461,3.7544461,3.754446104202053,2.48,9.311026328,Tight_50K
FOODS_3_108,CA_1,3.5265126,3.5265126,3.526512552346273,1.0,3.5265126,Tight_50K
FOODS_3_109,CA_1,2.2068148,2.2068148,2.2068148244665418,1.0,2.2068148,Tight_50K
FOODS_3_110,CA_1,0.55054488,0.55054488,0.5505448849229511,9.78,5.384328926399999,Tight_50K
FOODS_3_112,CA_1,2.6627065,2.6627065,2.6627065154118297,2.98,7.93486537,Tight_50K
FOODS_3_113,CA_1,3.2523376,3.2523376,3.2523376389006344,1.14,3.707664864,Tight_50K
FOODS_3_115,CA_1,1.0348689,1.0348689,1.0348688745780004,4.38,4.532725782,Tight_50K
FOODS_3_116,CA_1,3.372885,3.372885,3.372884993825313,1.18,3.9800043,Tight_50K
FOODS_3_117,CA_1,2.2385297,2.2385297,2.238529726292696,2.25,5.036691825,Tight_50K
FOODS_3_118,CA_1,1.9763067,1.9763067,1.9763066787745207,1.18,2.332041906,Tight_50K
FOODS_3_120,CA_1,33.671576,33.671576,33.671575586686345,4.98,167.68444848000001,Tight_50K
FOODS_3_121,CA_1,3.0527447,3.0527447,3.0527446625932977,2.98,9.097179206,Tight_50K
FOODS_3_123,CA_1,0.70613213,0.70613213,0.706132132506362,2.68,1.8924341084,Tight_50K
FOODS_3_124,CA_1,4.0032779,4.0032779,4.003277949915158,5.48,21.937962891999998,Tight_50K
FOODS_3_125,CA_1,0.84284196,0.84284196,0.8428419595240518,4.98,4.1973529608,Tight_50K
FOODS_3_126,CA_1,0.85802859,0.85802859,0.8580285905411479,3.48,2.9859394932,Tight_50K
FOODS_3_127,CA_1,3.2838218,3.2838218,3.283821841327156,3.48,11.427699864000001,Tight_50K
FOODS_3_128,CA_1,0.93064321,0.93064321,0.9306432125111068,2.98,2.7733167658,Tight_50K
FOODS_3_129,CA_1,0.887262,0.887262,0.8872619995567499,2.48,2.20040976,Tight_50K
FOODS_3_130,CA_1,0.30215313,0.30215313,0.3021531291312701,2.48,0.7493397624,Tight_50K
FOODS_3_131,CA_1,1.8242034,1.8242034,1.8242033654411267,1.0,1.8242034,Tight_50K
FOODS_3_132,CA_1,1.4708709,1.4708709,1.4708708853456387,2.68,3.9419340120000004,Tight_50K
FOODS_3_133,CA_1,6.6391348,6.6391348,6.639134767654875,0.8,5.3113078400000004,Tight_50K
FOODS_3_134,CA_1,2.925011,2.925011,2.925011049746348,6.98,20.41657678,Tight_50K
FOODS_3_135,CA_1,7.2147467,7.2147467,7.214746662726591,1.48,10.677825116,Tight_50K
FOODS_3_136,CA_1,3.7033233,3.7033233,3.7033233479054495,4.38,16.220556054,Tight_50K
FOODS_3_138,CA_1,2.0201757,2.0201757,2.020175652367494,1.98,3.9999478859999997,Tight_50K
FOODS_3_139,CA_1,3.2573403,3.2573403,3.2573403466746127,4.98,16.221554694,Tight_50K
FOODS_3_140,CA_1,1.5637949,1.5637949,1.5637948726763928,3.0,4.6913847,Tight_50K
FOODS_3_141,CA_1,0.60839736,0.60839736,0.6083973566005891,2.88,1.7521843968,Tight_50K
FOODS_3_142,CA_1,1.6208582,1.6208582,1.6208582360449575,3.98,6.451015636,Tight_50K
FOODS_3_144,CA_1,1.3244353,1.3244353,1.3244353120058492,1.88,2.489938364,Tight_50K
