item_id,store_id,total_revenue,cv,abc_class,xyz_class,abc_xyz
FOODS_3_458,CA_3,46337.60006451607,0.49744357517547844,A,X,AX
FOODS_3_090,WI_1,46281.68998372555,0.9824183832785317,A,Y,AY
FOODS_3_455,TX_1,46263.07020545006,1.0341392035950951,A,Z,AZ
FOODS_3_318,WI_2,46255.9199924469,1.1099217388103944,A,Z,AZ
FOODS_3_694,CA_1,46245.30003273487,0.44364967848293435,A,X,AX
FOODS_3_555,WI_2,46190.08010280132,0.5850288710781012,A,Y,AY
FOODS_3_697,CA_1,46169.18008351326,0.5348315567020221,A,Y,AY
HOUSEHOLD_1_440,CA_1,46154.32081604004,1.0748461457662726,A,Z,AZ
FOODS_3_808,CA_1,46105.81998872757,1.0128955562318886,A,Z,AZ
HOBBIES_1_158,WI_2,46073.45891189575,1.8313356446116404,A,Z,AZ
FOODS_3_469,WI_2,46070.67954301834,0.8593340445354856,A,Y,AY
FOODS_3_228,TX_2,46069.360347270966,0.3999107582466454,A,X,AX
FOODS_3_233,CA_3,45990.39991283417,1.382622083132706,A,Z,AZ
HOUSEHOLD_1_053,TX_3,45880.730816841125,1.050834508311822,A,Z,AZ
FOODS_3_136,CA_3,45854.260450839996,0.8126873158448346,A,Y,AY
FOODS_2_181,TX_2,45841.81967711449,0.7395321607054058,A,Y,AY
FOODS_3_723,TX_2,45829.21017348766,0.9002093266999054,A,Y,AY
FOODS_3_083,CA_1,45807.83868408203,1.1225211181219603,A,Z,AZ
HOUSEHOLD_1_140,TX_2,45805.59081363678,0.9605421535668733,A,Y,AY
FOODS_2_282,WI_2,45773.2196764946,1.3094294047887614,A,Z,AZ
FOODS_3_080,CA_2,45697.24018204212,0.3858574035209457,A,X,AX
FOODS_2_103,WI_2,45679.88975429535,1.1466680385780248,A,Z,AZ
FOODS_3_083,WI_2,45548.20867347717,1.5426616718714772,A,Z,AZ
FOODS_3_324,CA_1,45515.419810295105,0.8203902976755167,A,Y,AY
FOODS_3_546,TX_1,45470.02014493942,0.9193255007555007,A,Y,AY
FOODS_3_586,WI_2,45344.060146808624,0.4691942136119436,A,X,AX
FOODS_1_055,CA_2,45336.039687395096,1.3074563884037744,A,Z,AZ
HOUSEHOLD_1_222,CA_3,45263.34116744995,1.3237607235661342,A,Z,AZ
FOODS_3_672,TX_2,45240.69037485123,0.6577390948867033,A,Y,AY
FOODS_2_266,WI_2,45189.02023601532,1.5516141902577638,A,Z,AZ
FOODS_3_592,CA_3,45082.30011987686,0.8854233862624478,A,Y,AY
FOODS_3_441,WI_2,44938.12013101578,1.7703796007623802,A,Z,AZ
HOUSEHOLD_1_373,TX_1,44871.2609398365,0.5780629274032546,A,Y,AY
FOODS_3_313,CA_3,44769.830082416534,1.2116631233177813,A,Z,AZ
FOODS_3_783,TX_2,44754.26021146774,1.2703448987329946,A,Z,AZ
HOUSEHOLD_1_014,CA_3,44727.32829093933,1.1759860227602572,A,Z,AZ
FOODS_3_499,CA_1,44671.53996515274,1.1690290319441148,A,Z,AZ
FOODS_3_368,CA_3,44657.68014240265,0.9281971488021896,A,Y,AY
FOODS_3_231,CA_1,44597.32020998001,1.0541000750139207,A,Z,AZ
FOODS_3_263,CA_3,44468.96987557411,0.7091202960958104,A,Y,AY
HOUSEHOLD_1_494,TX_1,44464.62882947922,0.6976310737875716,A,Y,AY
HOUSEHOLD_1_373,TX_2,44457.46091508865,0.6223083794094494,A,Y,AY
HOUSEHOLD_1_100,CA_3,44429.29898452759,0.7777304936191138,A,Y,AY
FOODS_3_377,TX_1,44400.70026898384,0.4287757010135979,A,X,AX
FOODS_2_398,WI_2,44283.24012851715,1.1474772898504533,A,Z,AZ
FOODS_3_491,CA_3,44256.98022031784,0.8616716230862943,A,Y,AY
FOODS_3_099,WI_2,44214.54001235962,0.6355289883396174,A,Y,AY
HOUSEHOLD_1_165,CA_3,44188.228311538696,1.2092652949126446,A,Z,AZ
FOODS_2_276,TX_2,44129.520526885986,0.6863996845725909,A,Y,AY
FOODS_3_473,TX_3,44039.460317611694,0.5066657981545283,A,Y,AY
FOODS_3_362,TX_2,44031.639953136444,1.2860488633450757,A,Z,AZ
HOUSEHOLD_1_357,CA_2,43929.77097797394,1.382278749704204,A,Z,AZ
FOODS_2_149,WI_2,43837.74966049194,1.453386699507745,A,Z,AZ
HOUSEHOLD_1_191,CA_2,43759.78093671799,1.0347796156993545,A,Z,AZ
FOODS_3_245,CA_3,43759.44040417671,1.2312705651947573,A,Z,AZ
FOODS_3_079,CA_1,43743.22013950348,1.0899767829036313,A,Z,AZ
HOBBIES_1_236,CA_3,43682.29055976868,1.1604376965130951,A,Z,AZ
FOODS_2_181,TX_1,43677.0196313858,0.5073428983373109,A,Y,AY
HOUSEHOLD_1_272,WI_3,43576.9411315918,0.9384505708027118,A,Y,AY
FOODS_3_753,CA_1,43558.46021270752,1.0463298416944617,A,Z,AZ
FOODS_1_218,TX_2,43502.840706050396,0.8596123248874306,A,Y,AY
HOUSEHOLD_1_053,WI_3,43430.33077144623,1.0288198059110019,A,Z,AZ
HOUSEHOLD_1_413,CA_2,43293.72834587097,1.2786013473086508,A,Z,AZ
FOODS_2_029,TX_1,43288.98903942108,1.4380584851705467,A,Z,AZ
FOODS_3_702,WI_2,43256.56025838852,0.8941155314256068,A,Y,AY
HOUSEHOLD_1_441,WI_3,43241.22871851921,0.8298121513571697,A,Y,AY
FOODS_3_723,TX_1,43168.900168299675,0.9088700693361653,A,Y,AY
FOODS_1_012,CA_4,43164.700015068054,0.9040298780432081,A,Y,AY
HOUSEHOLD_1_110,CA_1,43134.41975426674,1.1158085427260636,A,Z,AZ
HOUSEHOLD_1_191,CA_3,43115.98074233532,1.1755888459941135,A,Z,AZ
FOODS_3_304,CA_3,42987.12036561966,0.5991101191355138,A,Y,AY
FOODS_2_197,CA_4,42967.98008108139,0.5825013380391075,A,Y,AY
FOODS_3_090,WI_2,42952.48001396656,0.8824525303517415,A,Y,AY
FOODS_3_099,WI_3,42940.280087947845,0.6035130044592608,A,Y,AY
FOODS_2_052,TX_3,42910.790261268616,1.0535663880387072,A,Z,AZ
FOODS_2_029,TX_2,42837.79901123047,1.5325051662368974,A,Z,AZ
FOODS_2_194,WI_2,42814.11977291107,1.2608341532589917,A,Z,AZ
FOODS_3_723,TX_3,42798.82015442848,0.9160863986293969,A,Y,AY
FOODS_2_364,WI_2,42736.36106348038,1.065656687755222,A,Z,AZ
FOODS_2_052,CA_1,42628.80027675629,1.2940185991030448,A,Z,AZ
HOUSEHOLD_1_177,CA_3,42609.62882900238,1.0183653916186663,A,Z,AZ
FOODS_3_574,WI_3,42608.080139160156,1.1938742816723196,A,Z,AZ
FOODS_3_156,CA_1,42562.560290813446,0.7158083875446101,A,Y,AY
HOBBIES_1_158,CA_3,42403.01915359497,2.110176051988649,A,Z,AZ
FOODS_3_120,TX_1,42322.06016206741,1.53695906914687,A,Z,AZ
FOODS_3_080,TX_3,42282.82029044628,0.44204364403924035,A,X,AX
HOUSEHOLD_1_434,CA_3,42259.3600358963,0.5978324349431288,A,Y,AY
FOODS_3_389,TX_2,42184.099974513054,0.6952177318607262,A,Y,AY
HOBBIES_1_037,TX_2,42102.691509246826,1.0032006580221673,A,Z,AZ
FOODS_3_376,WI_2,42077.0,0.7652919878262179,A,Y,AY
HOUSEHOLD_1_118,CA_3,42050.47124028206,0.5761056468063703,A,Y,AY
HOUSEHOLD_1_040,TX_1,42030.06919121742,0.8376686804182293,A,Y,AY
HOBBIES_1_155,CA_3,42002.738986968994,1.5315489947957266,A,Z,AZ
HOBBIES_1_064,TX_3,41955.55107307434,0.921650486391938,A,Y,AY
FOODS_3_079,CA_3,41882.4201335907,0.9273006535067067,A,Y,AY
FOODS_1_129,TX_2,41852.99955224991,0.9250587098060785,A,Y,AY
FOODS_3_811,TX_3,41849.85982298851,0.9117079239193518,A,Y,AY
FOODS_3_150,WI_2,41849.63997507095,1.2469326062559134,A,Z,AZ
FOODS_3_723,WI_2,41823.870275616646,0.9145185809734123,A,Y,AY
FOODS_3_764,TX_1,41770.66026735306,0.9116485704256869,A,Y,AY
HOUSEHOLD_1_177,WI_1,41653.77888298035,0.932164213242015,A,Y,AY
FOODS_2_194,CA_3,41617.75979423523,0.993066889124548,A,Y,AY
FOODS_2_131,CA_3,41515.12018108368,0.9633223441063631,A,Y,AY
FOODS_3_587,WI_1,41495.20048618317,0.8920632170592117,A,Y,AY
FOODS_3_318,CA_1,41450.25969517231,1.2963227563336877,A,Z,AZ
HOUSEHOLD_1_366,WI_3,41404.12026500702,1.2325436805648362,A,Z,AZ
FOODS_3_783,CA_3,41359.280191898346,1.1445510824825338,A,Z,AZ
FOODS_3_746,CA_3,41305.5003939867,0.5812591337591806,A,Y,AY
FOODS_3_473,WI_3,41247.80041670799,0.6737812877677581,A,Y,AY
FOODS_2_360,WI_2,41200.27999675274,1.3339155462176215,A,Z,AZ
HOUSEHOLD_1_413,CA_1,41151.29842758179,1.1098607004458176,A,Z,AZ
FOODS_3_744,CA_3,41071.679985523224,0.8215197682109353,A,Y,AY
FOODS_1_087,TX_3,41067.90984773636,0.787676841758421,A,Y,AY
FOODS_3_668,WI_1,41019.93988215923,0.4132097756672832,A,X,AX
FOODS_1_180,CA_3,41004.72051715851,2.7022551008024807,A,Z,AZ
FOODS_3_150,WI_3,40928.469990611076,1.4484435470498618,A,Z,AZ
FOODS_3_476,CA_2,40793.6201300621,0.7982489370051992,A,Y,AY
FOODS_2_318,CA_3,40777.04838323593,1.0942963087423232,A,Z,AZ
HOUSEHOLD_1_469,TX_1,40760.16017341614,1.0820174638397013,A,Z,AZ
HOUSEHOLD_1_140,CA_1,40729.820722579956,0.9789268007015606,A,Y,AY
HOUSEHOLD_1_366,WI_1,40712.76026058197,1.1469975036886502,A,Z,AZ
FOODS_3_695,CA_1,40709.02020788193,0.7638714459260381,A,Y,AY
HOUSEHOLD_1_497,TX_2,40706.8407201767,1.3847169583027212,A,Z,AZ
FOODS_3_704,WI_1,40682.54053926468,0.7949916604852668,A,Y,AY
HOBBIES_1_040,TX_2,40680.251450538635,1.2471769392478556,A,Z,AZ
FOODS_2_149,TX_2,40676.79001188278,1.083281699198911,A,Z,AZ
FOODS_3_785,TX_2,40556.64979338646,0.9633243635563989,A,Y,AY
FOODS_3_231,TX_2,40520.980192661285,1.1323055688848565,A,Z,AZ
FOODS_1_187,CA_3,40479.878081321716,1.1773061083476206,A,Z,AZ
HOUSEHOLD_1_292,CA_3,40454.62011575699,1.087793614464162,A,Z,AZ
FOODS_3_756,WI_3,40301.96073079109,0.552917804269996,A,Y,AY
FOODS_3_042,WI_1,40263.399844408035,0.41696160806098825,A,X,AX
FOODS_2_198,WI_2,40188.62031650543,1.7157000166138159,A,Z,AZ
FOODS_3_476,TX_3,40129.840127944946,1.0351847062001447,A,Z,AZ
FOODS_2_181,CA_3,40114.45007586479,0.5027866917546066,A,Y,AY
HOUSEHOLD_1_310,CA_3,40095.81899166107,1.1922681696620483,A,Z,AZ
FOODS_3_099,CA_4,40088.34006357193,0.4722114499319831,A,X,AX
FOODS_3_562,CA_3,40068.62021589279,0.659364440344352,A,Y,AY
FOODS_2_256,WI_2,40060.790452480316,1.1642147456572318,A,Z,AZ
FOODS_3_702,WI_1,39881.740238666534,1.1422357212081262,A,Z,AZ
HOUSEHOLD_1_177,WI_3,39872.88894319534,1.0701500258519443,A,Z,AZ
FOODS_3_226,TX_2,39840.339673280716,0.486732694282101,A,X,AX
FOODS_1_170,TX_2,39779.86983537674,0.7794373194005808,A,Y,AY
FOODS_3_124,TX_2,39753.520195007324,1.1377571891615197,A,Z,AZ
FOODS_3_282,TX_2,39685.77992773056,1.2941020497347946,A,Z,AZ
FOODS_2_056,TX_3,39663.7200961113,0.9682257470352474,A,Y,AY
FOODS_3_441,WI_3,39584.80011510849,1.7003717508826028,A,Z,AZ
FOODS_2_276,WI_2,39576.56012964249,0.8374140512958935,A,Y,AY
FOODS_2_349,CA_3,39560.64016342163,0.961588772338403,A,Y,AY
FOODS_3_080,WI_1,39468.30019545555,0.42614416276425743,A,X,AX
FOODS_3_757,CA_3,39422.320825338364,1.3343502145684645,A,Z,AZ
FOODS_2_198,TX_3,39362.220145225525,1.1515219839174278,A,Z,AZ
FOODS_3_511,WI_3,39337.70011425018,1.7254549614150259,A,Z,AZ
FOODS_3_764,WI_2,39249.58025121689,0.9923973998478673,A,Y,AY
HOUSEHOLD_1_072,CA_1,39233.84002876282,0.7310734342517176,A,Y,AY
FOODS_3_305,CA_3,39225.82014298439,0.7254052053078708,A,Y,AY
FOODS_3_491,CA_1,39173.68015575409,0.8910220541916135,A,Y,AY
FOODS_3_511,TX_1,38992.14011335373,1.6504824253843289,A,Z,AZ
FOODS_3_534,CA_3,38932.240144729614,0.8705121892209485,A,Y,AY
FOODS_3_785,TX_3,38913.82977223396,0.8688910519487211,A,Y,AY
FOODS_3_753,TX_2,38875.26020383835,1.0459984234079223,A,Z,AZ
FOODS_2_244,CA_2,38842.10059070587,0.9014638891420386,A,Y,AY
FOODS_3_389,WI_3,38779.900307416916,0.6116831512890768,A,Y,AY
FOODS_2_198,TX_2,38629.26027679443,1.150960918655796,A,Z,AZ
FOODS_3_723,CA_1,38585.61016821861,0.9191523526534691,A,Y,AY
HOUSEHOLD_1_272,TX_1,38541.75102519989,0.9046183210541248,A,Y,AY
HOUSEHOLD_1_449,TX_3,38539.850682258606,1.2344998478841673,A,Z,AZ
FOODS_3_377,CA_3,38417.87999856472,0.37214455103411653,A,X,AX
FOODS_2_197,TX_3,38379.77047801018,0.7511678395443111,A,Y,AY
FOODS_3_362,WI_2,38279.9799451828,1.2853317781122453,A,Z,AZ
HOUSEHOLD_1_310,WI_3,38200.62901830673,0.959172158297591,A,Y,AY
FOODS_2_164,WI_2,38174.38058209419,0.8182907228614137,A,Y,AY
HOBBIES_1_275,TX_3,38137.42018318176,1.259840502066373,A,Z,AZ
HOUSEHOLD_1_347,CA_2,38136.44899606705,0.8295455100744363,A,Y,AY
HOBBIES_1_064,TX_2,38131.62129211426,0.9038682771091301,A,Y,AY
FOODS_3_226,TX_1,38121.0398119688,0.48446729280812056,A,X,AX
HOBBIES_1_323,TX_2,38114.87909030914,0.6657084848526608,A,Y,AY
HOUSEHOLD_2_348,CA_3,38082.32980489731,0.9064782135471341,A,Y,AY
HOBBIES_1_158,WI_1,37996.07908630371,1.836831477342797,A,Z,AZ
FOODS_3_462,WI_2,37946.0,0.7758010999206577,A,Y,AY
FOODS_2_244,WI_2,37945.5006108284,1.242604906136316,A,Z,AZ
FOODS_2_052,TX_1,37901.380257606506,1.0250340595722358,A,Z,AZ
FOODS_3_822,CA_3,37893.74049329758,1.201706326743932,A,Z,AZ
FOODS_3_083,TX_1,37888.4088973999,1.36305932176886,A,Z,AZ
HOBBIES_1_064,CA_1,37841.22074699402,0.9475397049996288,A,Y,AY
FOODS_3_668,WI_3,37761.32008767128,0.4179903623355858,A,X,AX
FOODS_3_458,WI_2,37638.96004021168,0.5448836583898603,A,Y,AY
FOODS_3_227,TX_3,37617.44068264961,0.6507844289226477,A,Y,AY
FOODS_3_455,CA_1,37569.120339632034,1.115138392735491,A,Z,AZ
FOODS_3_704,CA_1,37484.460419654846,0.7509663971829739,A,Y,AY
FOODS_3_503,CA_3,37484.00037384033,0.9054864613807193,A,Y,AY
HOUSEHOLD_1_469,TX_2,37461.97013568878,1.373724499832368,A,Z,AZ
FOODS_3_455,TX_2,37398.080107450485,1.1483481086305738,A,Z,AZ
FOODS_2_380,WI_2,37362.31874418259,1.2891855828916408,A,Z,AZ
HOUSEHOLD_1_366,CA_3,37320.52023887634,1.211549590423053,A,Z,AZ
FOODS_1_043,CA_3,37300.55985760689,1.0538314520067835,A,Z,AZ
FOODS_1_129,WI_2,37297.86980676651,1.2386172399576727,A,Z,AZ
HOUSEHOLD_1_440,TX_2,37282.19066143036,1.1102847263391513,A,Z,AZ
FOODS_2_056,CA_3,37237.54006195068,1.072313890469036,A,Z,AZ
FOODS_1_087,TX_2,37226.629851818085,0.7790161994527607,A,Y,AY
FOODS_2_131,CA_1,37219.32015323639,1.0439820957189512,A,Z,AZ
HOBBIES_1_275,TX_2,37185.81095123291,1.1710008306154955,A,Z,AZ
FOODS_3_458,TX_3,37068.540009498596,0.5291246699041786,A,Y,AY
FOODS_3_080,WI_3,36953.68038547039,0.5699120742242025,A,Y,AY
HOBBIES_1_040,TX_3,36944.00032043457,1.2577423089242241,A,Z,AZ
HOUSEHOLD_1_235,TX_1,36796.45978021622,0.7503099616769808,A,Y,AY
FOODS_3_263,CA_1,36750.499942302704,0.773019245995992,A,Y,AY
FOODS_2_342,CA_3,36677.870101451874,0.8313505910827805,A,Y,AY
HOBBIES_1_158,WI_3,36618.13913345337,1.8391913229470025,A,Z,AZ
HOUSEHOLD_1_514,WI_2,36573.379854917526,1.056563224541849,A,Z,AZ
FOODS_3_469,CA_1,36559.619653224945,0.7767819747513619,A,Y,AY
FOODS_3_231,TX_1,36558.66019630432,1.0836105377237915,A,Z,AZ
FOODS_2_194,TX_2,36543.15977907181,0.9402349627746271,A,Y,AY
HOUSEHOLD_1_440,CA_2,36468.46064567566,1.1880249902019335,A,Z,AZ
FOODS_3_572,CA_3,36443.69986152649,0.7318283382922895,A,Y,AY
FOODS_3_541,CA_1,36432.479988098145,1.006872007413147,A,Z,AZ
FOODS_3_695,TX_3,36403.18016409874,0.8135097744350813,A,Y,AY
FOODS_3_376,WI_3,36380.0,1.0252510313867487,A,Z,AZ
FOODS_3_499,TX_2,36368.659960746765,1.105583465118633,A,Z,AZ
HOUSEHOLD_1_440,WI_3,36295.29064273834,1.2712547276274317,A,Z,AZ
HOUSEHOLD_1_459,CA_3,36195.75073838234,0.843613091905254,A,Y,AY
FOODS_1_217,CA_3,36194.099744319916,1.088814289367633,A,Z,AZ
FOODS_2_291,WI_2,36155.63981962204,1.4774907106067456,A,Z,AZ
HOUSEHOLD_1_334,CA_3,36045.22073030472,0.8965629051079083,A,Y,AY
FOODS_3_435,WI_3,36029.859907746315,1.2430059078968645,A,Z,AZ
HOUSEHOLD_1_051,CA_3,36024.62046504021,1.2012874958172088,A,Z,AZ
FOODS_3_476,WI_3,36021.56011772156,1.115779869135478,A,Z,AZ
FOODS_3_368,CA_1,36011.10011482239,1.0868483496360826,A,Z,AZ
FOODS_2_380,WI_3,35987.27894735336,1.1712495812789712,A,Z,AZ
HOUSEHOLD_1_053,TX_1,35931.18063926697,1.2412778142435437,A,Z,AZ
FOODS_3_120,WI_1,35880.90013742447,1.4414120941932693,A,Z,AZ
FOODS_3_473,TX_1,35849.48022556305,0.6117471988209268,A,Y,AY
FOODS_3_099,WI_1,35769.0200176239,0.7408143040787367,A,Y,AY
FOODS_3_231,WI_3,35759.02027416229,1.0752265989850465,A,Z,AZ
FOODS_2_274,CA_3,35731.83006334305,1.137836476971253,A,Z,AZ
FOODS_3_282,TX_1,35695.93995141983,1.3281120558865096,A,Z,AZ
HOBBIES_1_354,TX_1,35684.67928314209,2.400336170168122,A,Z,AZ
FOODS_3_368,CA_2,35668.2401137352,0.8536788875641732,A,Y,AY
FOODS_1_150,CA_2,35638.38914895058,1.0740121356995316,A,Z,AZ
HOBBIES_1_364,WI_1,35563.859582901,1.0002998959363416,A,Z,AZ
FOODS_3_252,CA_4,35528.16065430641,0.5433542007627307,A,Y,AY
FOODS_3_516,CA_2,35466.68005299568,0.9084562174296705,A,Y,AY
HOUSEHOLD_1_387,CA_3,35442.44039392471,0.6947483430461671,A,Y,AY
FOODS_2_183,WI_1,35419.06893348694,1.2118312948520964,A,Z,AZ
FOODS_2_291,WI_3,35372.110070705414,1.4132507417259625,A,Z,AZ
FOODS_2_349,WI_2,35318.64002466202,1.238029735770612,A,Z,AZ
FOODS_3_511,WI_2,35294.74010229111,1.9540867018725157,A,Z,AZ
FOODS_3_607,WI_3,35260.280473947525,1.1723218783678249,A,Z,AZ
FOODS_3_469,TX_2,35259.31960964203,0.9261941311258276,A,Y,AY
HOUSEHOLD_1_514,CA_1,35253.77983903885,1.1469744752686915,A,Z,AZ
FOODS_3_376,CA_3,35244.0,0.9229339045443296,A,Y,AY
FOODS_2_368,CA_3,35224.949572086334,1.2661171836420468,A,Z,AZ
FOODS_3_469,TX_1,35216.199592113495,0.9180873917874456,A,Y,AY
HOUSEHOLD_1_184,CA_3,35199.670773506165,1.344478389100329,A,Z,AZ
HOUSEHOLD_1_537,TX_2,35086.600549697876,1.0216966129573597,A,Z,AZ
HOUSEHOLD_1_235,TX_2,35043.21983218193,0.8039021919481408,A,Y,AY
HOUSEHOLD_1_506,TX_1,35006.509814977646,0.7601515138269996,A,Y,AY
HOUSEHOLD_1_535,TX_1,35003.33894634247,0.9170913258485387,A,Y,AY
FOODS_3_491,WI_1,35001.43996500969,0.9300633808598769,A,Y,AY
HOUSEHOLD_1_537,TX_1,34990.9105386734,1.0071873026908111,A,Z,AZ
HOUSEHOLD_1_370,CA_3,34974.51997375488,0.7805178780354339,A,Y,AY
HOUSEHOLD_1_177,CA_2,34959.669095516205,1.0791149672211902,A,Z,AZ
HOUSEHOLD_2_336,CA_3,34938.42121219635,1.0022134628680144,A,Z,AZ
HOBBIES_1_236,TX_2,34885.08048057556,1.1602337291473428,A,Z,AZ
HOUSEHOLD_1_165,CA_2,34879.76866722107,1.2533239516699173,A,Z,AZ
FOODS_3_681,CA_1,34801.37997674942,0.9616690853087259,A,Y,AY
HOUSEHOLD_1_053,CA_4,34725.110617637634,1.0817141358229454,A,Z,AZ
FOODS_3_783,WI_3,34705.06032419205,1.1761452997989883,A,Z,AZ
FOODS_3_574,CA_2,34695.00011062622,0.9241061819044429,A,Y,AY
FOODS_3_635,CA_1,34685.07999610901,1.0572230982672017,A,Z,AZ
FOODS_2_181,TX_3,34664.279759049416,0.5593404609082813,A,Y,AY
HOBBIES_1_330,WI_3,34635.76055717468,0.8767832339317925,A,Y,AY
HOBBIES_1_297,CA_3,34591.06028366089,1.0026662884282591,A,Z,AZ
HOUSEHOLD_1_457,TX_3,34548.10091590881,1.3463635766517421,A,Z,AZ
HOUSEHOLD_1_469,CA_1,34538.338680267334,1.1852926995705169,A,Z,AZ
FOODS_2_173,WI_2,34481.40900230408,1.4980936825244526,A,Z,AZ
FOODS_3_697,CA_2,34407.74006819725,0.7014697143367645,A,Y,AY
FOODS_2_018,WI_2,34380.71979427338,1.557535516621123,A,Z,AZ
FOODS_2_293,CA_1,34365.52983593941,0.7558029931113779,A,Y,AY
FOODS_3_697,TX_2,34346.40007400513,0.5931458585340909,A,Y,AY
FOODS_2_197,TX_2,34333.23038482666,0.7581902723998133,A,Y,AY
HOUSEHOLD_1_053,WI_2,34315.54060935974,1.130629835664998,A,Z,AZ
FOODS_2_101,CA_3,34298.0900888443,0.837604461022096,A,Y,AY
HOUSEHOLD_1_110,CA_2,34274.15989136696,1.2087908208401588,A,Z,AZ
HOBBIES_1_055,CA_3,34241.15891504288,0.8466866367746956,A,Y,AY
FOODS_2_056,WI_1,34211.790050029755,1.1615988593037292,A,Z,AZ
FOODS_3_764,TX_3,34138.88021850586,0.9215601474705621,A,Y,AY
FOODS_2_056,TX_2,34109.75007772446,1.2034768133695708,A,Z,AZ
FOODS_3_783,CA_4,34078.08017396927,0.8931311202178857,A,Y,AY
FOODS_1_004,WI_2,34075.33985590935,1.1111558407374142,A,Z,AZ
HOBBIES_1_098,CA_3,34071.27968788147,1.178006805874266,A,Z,AZ
HOUSEHOLD_1_205,TX_1,34069.229134082794,0.9395083658492906,A,Y,AY
FOODS_3_329,TX_1,34067.360218048096,1.2765770077946748,A,Z,AZ
HOUSEHOLD_1_434,CA_2,34047.410006046295,0.7204075654226528,A,Y,AY
FOODS_3_377,CA_1,34033.01994848251,0.4280903652622751,A,X,AX
FOODS_2_233,CA_3,34020.65025615692,0.7317331217347971,A,Y,AY
FOODS_3_124,TX_3,34019.15017414093,1.2030031363165303,A,Z,AZ
HOUSEHOLD_2_437,CA_3,33983.81978559494,0.8657945514042734,A,Y,AY
HOUSEHOLD_1_177,WI_2,33979.479080200195,1.081084871588715,A,Z,AZ
HOUSEHOLD_1_032,WI_2,33973.53887653351,1.2571144710934339,A,Z,AZ
FOODS_3_800,WI_3,33961.55994749069,1.408418381966512,A,Z,AZ
HOBBIES_1_087,TX_2,33952.78086853027,1.209697931728088,A,Z,AZ
FOODS_3_150,TX_1,33925.65930199623,0.9359377530380035,A,Y,AY
FOODS_2_342,TX_2,33899.77970314026,0.8814731923287176,A,Y,AY
FOODS_3_455,TX_3,33897.18029975891,1.0793016714419665,A,Z,AZ
HOBBIES_1_004,CA_2,33886.61988258362,0.8640354951641313,A,Y,AY
HOUSEHOLD_1_040,WI_2,33885.209419727325,0.9812949487303618,A,Y,AY
HOUSEHOLD_1_537,CA_1,33872.690543174744,1.012208189433609,A,Z,AZ
FOODS_3_324,WI_1,33779.96005153656,1.3679128643383398,A,Z,AZ
HOUSEHOLD_1_488,WI_2,33769.848647117615,1.1519204648719834,A,Z,AZ
FOODS_2_082,CA_3,33769.06010770798,0.8733202916163162,A,Y,AY
FOODS_3_474,CA_3,33730.77985596657,1.1623973871599418,A,Z,AZ
FOODS_2_276,TX_1,33701.93039345741,0.668034508208762,A,Y,AY
HOUSEHOLD_1_140,TX_3,33661.160594940186,1.0516856577357727,A,Z,AZ
HOUSEHOLD_1_303,CA_3,33627.41074073315,0.7472573951888233,A,Y,AY
HOBBIES_1_037,TX_3,33614.88046455383,1.1226977580694077,A,Z,AZ
FOODS_1_088,CA_2,33595.799317359924,1.1838134847683794,A,Z,AZ
HOUSEHOLD_1_440,TX_1,33569.53059577942,1.09134635257603,A,Z,AZ
FOODS_3_516,WI_1,33538.240011930466,0.9547565356901782,A,Y,AY
FOODS_2_349,CA_1,33525.64013957977,1.0405757524932826,A,Z,AZ
FOODS_1_178,CA_2,33464.91856765747,1.0234218862874351,A,Z,AZ
FOODS_1_180,CA_2,33459.33044052124,1.7615282229926252,A,Z,AZ
FOODS_3_804,WI_3,33458.35991513729,0.7943482661411478,A,Y,AY
HOUSEHOLD_1_494,TX_2,33458.05911922455,0.8257570829955988,A,Y,AY
FOODS_3_811,TX_1,33456.8198595047,1.035537818257747,A,Z,AZ
HOUSEHOLD_1_186,CA_3,33450.86032342911,0.9395140913414515,A,Y,AY
HOUSEHOLD_1_373,CA_1,33438.34069442749,0.6945960617201489,A,Y,AY
FOODS_1_150,CA_3,33436.469444036484,1.0994857915453653,A,Z,AZ
FOODS_3_756,TX_3,33422.42050886154,0.6195523602957211,A,Y,AY
FOODS_3_695,TX_1,33363.94015598297,0.875713193049252,A,Y,AY
FOODS_3_265,CA_3,33329.9801094532,0.6445722470673335,A,Y,AY
FOODS_1_129,TX_1,33320.2897901535,1.2502670236043567,A,Z,AZ
HOUSEHOLD_1_409,WI_3,33312.0003759861,1.037597221550375,A,Z,AZ
FOODS_3_124,CA_4,33254.16018199921,0.856563333109712,A,Y,AY
HOBBIES_1_153,WI_1,33245.3994884491,1.2165490159248948,A,Z,AZ
FOODS_3_651,CA_3,33238.05988264084,0.9403342944203776,A,Y,AY
HOUSEHOLD_1_205,TX_2,33164.36919593811,1.054515630718046,A,Z,AZ
FOODS_3_704,CA_4,33095.62035894394,0.6942764889359637,A,Y,AY
HOUSEHOLD_1_427,CA_3,33077.960211753845,1.3309568201912114,A,Z,AZ
FOODS_3_002,WI_2,33054.619995594025,1.432688624119514,A,Z,AZ
FOODS_3_546,WI_3,33007.160106658936,0.9762072927962789,A,Y,AY
HOBBIES_1_141,CA_3,32985.08972740173,1.2888577034995865,A,Z,AZ
FOODS_3_288,CA_2,32926.5,1.317108468251806,A,Z,AZ
