item_id,store_id,cat_id,dept_id,abc_class,xyz_class,forecast_mean,safety_stock,EOQ,demand_during_lead_time,ROP,naive_current_stock,stockout_risk,DOH,turnover,total_annual_cost_EOQ,state_id,abc_xyz,sell_price,D_annual,holding_cost_per_unit,forecast_error_std,annual_ordering_cost,annual_holding_cost,total_annual_cost_naive,service_level,Z_score,sigma_L,ss_holding_cost
FOODS_1_080,CA_1,FOODS,FOODS_1,A,Z,0.9014066962728924,5.3,47.0,6.309846873910247,11.6,12.619693747820493,0,14.0,11.424077921514087,78.66223022761764,CA,AZ,7.58,329.0134441396057,1.516,0.9833266074561476,35.00143022761763,43.6608,85.61037402326762,0.98,2.0537489106318225,2.601637660881799,8.0348
FOODS_1_081,CA_1,FOODS,FOODS_1,A,Z,1.076971592247574,9.3,60.0,7.538801145733018,16.8,15.077602291466036,1,14.0,10.00240791782098,75.20188593086371,CA,AZ,5.4,393.0946311703645,1.08,1.7197883467659494,32.75788593086371,42.444,91.75977186172742,0.98,2.0537489106318225,4.550132273209615,10.044000000000002
FOODS_1_082,CA_1,FOODS,FOODS_1,B,Z,12.170311746473091,15.6,476.0,85.19218222531164,100.8,170.38436445062328,0,14.0,17.5164187202787,96.36698432208696,CA,BZ,0.98,4442.163787462679,0.196,3.5832871905482384,46.66138432208696,49.7056,746.3582312437798,0.95,1.6448536269514722,9.480486782313957,3.0576000000000003
FOODS_1_083,CA_1,FOODS,FOODS_1,B,Z,1.1557880408986634,6.1,103.0,8.090516286290644,14.2,16.181032572581287,0,14.0,7.324004078611321,43.17316868582584,CA,BZ,1.97,421.86263492801214,0.394,1.4123416706693162,20.478768685825838,22.6944,78.62383915466869,0.95,1.6448536269514722,3.736704826844498,2.4034
FOODS_1_084,CA_1,FOODS,FOODS_1,C,Z,0.1084728145796759,0.0,19.0,0.7593097020577313,0.8,1.5186194041154626,0,14.0,4.167639718061232,20.86909929515308,CA,CZ,5.5,39.59257732158171,1.1,2.826489471459779e-17,10.41909929515308,10.45,23.098762886930285,0.9,1.2815515655446004,7.478188224824972e-17,0.0
FOODS_1_085,CA_1,FOODS,FOODS_1,A,Y,11.316626055721684,27.9,459.0,79.21638239005179,107.1,158.43276478010358,0,14.0,16.047274709939455,95.44569967688903,CA,AY,0.98,4130.568510338415,0.196,5.141493250974269,44.99529967688905,50.4504,696.8364850564026,0.98,2.0537489106318225,13.603112509594917,5.4684
FOODS_1_086,CA_1,FOODS,FOODS_1,A,Y,3.5548759999350388,26.0,199.0,24.88413199954527,50.9,49.76826399909054,1,14.0,10.338882390249315,73.76524974814797,CA,AY,1.64,1297.5297399762892,0.328,4.781728989356326,32.60124974814797,41.164,229.70295666271488,0.98,2.0537489106318225,12.65126574274506,8.528
FOODS_1_087,CA_1,FOODS,FOODS_1,A,Z,2.139958377333051,12.8,85.0,14.979708641331356,27.8,29.959417282662713,0,14.0,14.12449923556173,105.67016516038608,CA,AZ,5.4,781.0848077265637,1.08,2.364586611073877,45.946165160386094,59.724,160.2048012877606,0.98,2.0537489106318225,6.256108126374487,13.824000000000002
FOODS_1_088,CA_1,FOODS,FOODS_1,A,Z,1.4098890439490703,9.4,74.0,9.869223307643493,19.3,19.738446615286986,0,14.0,11.090722005202817,78.75811223252775,CA,AZ,4.74,514.6095010414107,0.948,1.736626907505759,34.77091223252775,43.9872,108.89945017356844,0.98,2.0537489106318225,4.594682917363407,8.911200000000001
FOODS_1_089,CA_1,FOODS,FOODS_1,C,Z,0.2215553773152695,2.7,34.0,1.5508876412068866,4.3,3.101775282413773,1,14.0,4.104960036551948,25.60351069412844,CA,CZ,3.48,80.86771272007337,0.6960000000000001,0.7934920476158722,11.892310694128437,13.711200000000002,25.79715212001223,0.9,1.2815515655446004,2.0993826252990204,1.8792
FOODS_1_090,CA_1,FOODS,FOODS_1,B,Z,0.937027647186496,4.6,72.0,6.559193530305472,11.2,13.118387060610944,0,14.0,8.424017025198795,50.38464800160216,CA,BZ,3.28,342.01509122307107,0.656,1.0559731838826991,23.75104800160216,26.6336,69.86011520384518,0.95,1.6448536269514722,2.793842435706701,3.0176
FOODS_1_091,CA_1,FOODS,FOODS_1,B,Z,1.1838463159274113,0.0,95.0,8.286924211491879,8.3,16.573848422983758,0,14.0,9.096924322389583,45.35231080597396,CA,BZ,2.38,432.1039053135052,0.476,0.0,22.742310805973958,22.61,79.15731755225086,0.95,1.6448536269514722,0.0,0.0
FOODS_1_092,CA_1,FOODS,FOODS_1,B,Z,1.1191456242778306,4.2,107.0,7.834019369944814,12.0,15.668038739889628,0,14.0,7.07951738061366,39.62943144212189,CA,BZ,1.78,408.4881528614082,0.356,0.956044540814477,19.08823144212188,20.541200000000003,74.9165588102347,0.95,1.6448536269514722,2.529456097296047,1.4952000000000003
FOODS_1_093,CA_1,FOODS,FOODS_1,C,Z,0.2116643742236576,2.1,27.0,1.4816506195656032,3.6,2.9633012391312064,1,14.0,4.952403627668913,31.154943813265746,CA,CZ,5.4,77.25749659163503,1.08,0.6118321864193026,14.306943813265748,16.848,31.344249431939176,0.9,1.2815515655446004,1.6187558093703849,2.268
FOODS_1_094,CA_1,FOODS,FOODS_1,B,Z,0.9489090544378904,4.1,73.0,6.642363381065233,10.7,13.284726762130466,0,14.0,8.530832632261822,50.356326360947264,CA,BZ,3.28,346.35180486983,0.656,0.9371802805793976,23.72272636094726,26.6336,70.25490081163834,0.95,1.6448536269514722,2.479545956046822,2.6896
FOODS_1_095,CA_1,FOODS,FOODS_1,C,Z,0.1155773701046283,0.9,26.0,0.8090415907323981,1.7,1.6180831814647962,1,14.0,3.034945330085563,16.508242324651796,CA,CZ,3.02,42.18574008818933,0.6040000000000001,0.262265264156481,8.112642324651794,8.395600000000002,16.63455668136489,0.9,1.2815515655446004,0.6938886664887108,0.5436
FOODS_1_096,CA_1,FOODS,FOODS_1,B,Z,0.4928017644160876,3.8,40.0,3.449612350912613,7.2,6.899224701825226,1,13.999999999999998,7.55767411814588,49.806480501484,CA,BZ,5.74,179.87264401187196,1.148,0.8751417118804337,22.484080501483994,27.322400000000005,51.56117400197866,0.95,1.6448536269514722,2.3154073315749675,4.3624
FOODS_1_097,CA_1,FOODS,FOODS_1,C,Z,1.963461918731373,4.9,191.0,13.744233431119612,18.6,27.488466862239225,0,14.0,7.138083668694732,38.439227233951605,CA,CZ,0.98,716.6636003369512,0.196,1.452511053241372,18.7608272339516,19.678400000000003,123.34433338949188,0.9,1.2815515655446004,3.8429830234491695,0.9604
FOODS_1_098,CA_1,FOODS,FOODS_1,C,Z,0.3467088370035777,1.6,37.0,2.426961859025044,4.0,4.853923718050088,0,14.0,6.295956492851038,35.19117912247377,CA,CZ,4.5,126.54872550630586,0.9,0.4755948656056709,17.101179122473763,18.090000000000003,36.031454251050974,0.9,1.2815515655446004,1.2583057392117916,1.4400000000000002
FOODS_1_099,CA_1,FOODS,FOODS_1,A,Z,12.159493139532271,36.2,476.0,85.1164519767259,121.3,170.2329039534518,0,14.0,16.186050313381763,100.3631054194252,CA,AZ,0.98,4438.214995929279,0.196,6.666666666666667,46.61990541942521,53.7432,749.7376993215466,0.98,2.0537489106318225,17.63834207376394,7.0952
FOODS_1_101,CA_1,FOODS,FOODS_1,C,Z,0.6588095500170005,0.0,78.0,4.611666850119003,4.6,9.223333700238006,0,14.0,6.165781686056543,30.78045421514136,CA,CZ,1.97,240.4654857562052,0.394,0.0,15.414454215141358,15.366,45.98758095936752,0.9,1.2815515655446004,0.0,0.0
FOODS_1_102,CA_1,FOODS,FOODS_1,C,Z,0.0768916707231649,3.0,28.0,0.5382416950621542,3.5,1.0764833901243085,1,13.999999999999998,1.6509094008208933,11.063689252491995,CA,CZ,1.78,28.065459813955187,0.356,0.8811668550592597,5.011689252491998,6.0520000000000005,11.085576635659198,0.9,1.2815515655446004,2.3313483620396984,1.068
FOODS_1_103,CA_1,FOODS,FOODS_1,A,Z,1.6777299766159146,7.7,88.0,11.744109836311402,19.4,23.488219672622805,0,14.0,11.844708732394755,75.53343190140959,CA,AZ,3.94,612.3714414648089,0.788,1.425393290199597,34.79383190140959,40.7396,119.94950691080146,0.98,2.0537489106318225,3.7712361663282543,6.0676000000000005
FOODS_1_104,CA_1,FOODS,FOODS_1,A,Z,0.8638811299603695,10.9,69.0,6.047167909722586,16.9,12.094335819445172,1,14.0,6.945299833381825,52.63142988663296,CA,AZ,3.28,315.31661243553486,0.656,2.0092379244472363,22.84902988663296,29.7824,69.5431687392558,0.98,2.0537489106318225,5.315943872846972,7.150400000000001
FOODS_1_105,CA_1,FOODS,FOODS_1,B,Z,0.2643332398450306,6.4,51.0,1.8503326789152141,8.3,3.7006653578304283,1,14.0,3.024502587568532,21.453383582689817,CA,BZ,1.88,96.48163254343616,0.376,1.4777897123279868,9.45898358268982,11.9944,24.126672090572697,0.95,1.6448536269514722,3.909864068869536,2.4064
FOODS_1_106,CA_1,FOODS,FOODS_1,A,Z,1.2517666917593075,6.4,83.0,8.762366842315153,15.2,17.524733684630306,0,14.0,9.538514457038563,58.94618569229803,CA,AZ,3.28,456.8948424921472,0.656,1.1700630833624397,27.523785692298027,31.4224,90.18754041535786,0.98,2.0537489106318225,3.0956959368344523,4.1984
FOODS_1_107,CA_1,FOODS,FOODS_1,C,Z,0.3049344358593183,0.0,32.0,2.134541051015228,2.1,4.269082102030456,0,14.0,6.9563168180406985,35.24679204510175,CA,CZ,5.58,111.30106908865118,1.116,0.0,17.390792045101747,17.856,35.29017818144187,0.9,1.2815515655446004,0.0,0.0
FOODS_1_108,CA_1,FOODS,FOODS_1,B,Z,1.7089632290709915,9.0,112.0,11.96274260349694,21.0,23.92548520699388,0,14.0,9.59648582478326,60.34694547370143,CA,BZ,2.5,623.7715786109119,0.5,2.0625150312102583,27.846945473701425,32.5,115.96192976848532,0.95,1.6448536269514722,5.456901847914966,4.5
FOODS_1_109,CA_1,FOODS,FOODS_1,C,Z,0.8952356178589083,2.7,85.0,6.266649325012358,9.0,12.533298650024715,0,14.0,7.229225675188086,39.47083532461774,CA,CZ,2.24,326.76100051850153,0.448,0.7993052538854534,19.221235324617737,20.249600000000004,62.38976675308359,0.9,1.2815515655446004,2.1147629234082537,1.2096000000000002
FOODS_1_110,CA_1,FOODS,FOODS_1,A,Z,3.792246652606534,0.0,197.0,26.54572656824574,26.5,53.09145313649148,0,14.0,14.052487595953146,70.19721898988287,CA,AZ,1.78,1384.1700282013849,0.356,0.0,35.13121898988287,35.066,236.0350047002308,0.98,2.0537489106318225,0.0,0.0
FOODS_1_111,CA_1,FOODS,FOODS_1,C,Z,0.6840533221552513,2.3,46.0,4.788373255086759,7.1,9.576746510173518,0,14.0,9.868753461923585,57.39787202028987,CA,CZ,5.98,249.67946258666672,1.1960000000000002,0.6929348671835833,27.13907202028986,30.258800000000004,62.30404376444445,0.9,1.2815515655446004,1.8333333333333337,2.7508
FOODS_1_112,CA_1,FOODS,FOODS_1,A,Z,2.578082313807912,9.4,154.0,18.046576196655383,27.4,36.09315239331077,0,14.0,10.891204219211666,64.76634949804831,CA,AZ,1.98,941.000044539888,0.396,1.7316689200529207,30.55194949804831,34.214400000000005,166.49574075664796,0.98,2.0537489106318225,4.581565315559819,3.7224
FOODS_1_113,CA_1,FOODS,FOODS_1,B,Z,1.176829239287912,5.2,148.0,8.237804675015385,13.4,16.47560935003077,0,14.0,5.423518590152625,30.03477676824621,CA,BZ,0.98,429.5426723400879,0.196,1.1996472144565833,14.511576768246211,15.5232,75.54964539001465,0.95,1.6448536269514722,3.1739681904634893,1.0192
FOODS_1_114,CA_1,FOODS,FOODS_1,B,Z,0.8738993363773944,3.0,70.0,6.117295354641761,9.1,12.234590709283522,0,14.0,8.394033099414445,47.71180412698207,CA,BZ,3.28,318.9732577777489,0.656,0.6900655593423543,22.783804126982066,24.928,64.97020962962482,0.95,1.6448536269514722,1.8257418583505536,1.968
FOODS_1_115,CA_1,FOODS,FOODS_1,B,Z,0.2361271938503431,5.2,35.0,1.6528903569524016,6.9,3.305780713904803,1,14.0,3.796758843849129,28.565546536482174,CA,BZ,3.58,86.18642575537523,0.7160000000000001,1.2013000012992976,12.312346536482174,16.2532,28.82760429256254,0.95,1.6448536269514722,3.178341053419511,3.7232
FOODS_1_116,CA_1,FOODS,FOODS_1,C,Z,0.8747542934068802,6.0,80.0,6.123280053848161,12.1,12.246560107696322,0,14.0,6.940985154206766,42.77133231834445,CA,CZ,2.48,319.28531709351125,0.496,1.7713176275208626,19.955332318344453,22.816,63.63021951558521,0.9,1.2815515655446004,4.686465935325143,2.976
FOODS_1_117,CA_1,FOODS,FOODS_1,B,Z,1.0441690460150412,7.2,92.0,7.309183322105289,14.5,14.618366644210578,0,14.0,7.163941763073121,44.546735967146205,CA,BZ,2.24,381.12170179549,0.448,1.6603053202991782,20.7131359671462,23.833600000000004,73.46588363258168,0.95,1.6448536269514722,4.392754977949066,3.225600000000001
FOODS_1_118,CA_1,FOODS,FOODS_1,C,Z,1.3102005293904129,5.2,156.0,9.17140370573289,14.4,18.34280741146578,0,14.0,5.747874918599768,31.634866449599382,CA,CZ,0.98,478.2231932275007,0.196,1.5361602650076456,15.327666449599382,16.3072,83.66306553791678,0.9,1.2815515655446004,4.064298035149307,1.0192
FOODS_1_119,CA_1,FOODS,FOODS_1,B,Z,0.6048179557287572,0.0,58.0,4.2337256901013,4.2,8.4674513802026,0,14.0,7.6123639255516,38.054909813879,CA,BZ,3.28,220.7585538409964,0.656,0.0,19.030909813879,19.024,46.63309230683272,0.95,1.6448536269514722,0.0,0.0
FOODS_1_120,CA_1,FOODS,FOODS_1,B,Z,1.3560262869320492,0.0,118.0,9.492184008524344,9.5,18.984368017048688,0,14.0,8.388976181867761,41.9764404546694,CA,BZ,1.78,494.94959473019793,0.356,2.261191577167823e-16,20.972440454669403,21.004,87.83159912169965,0.95,1.6448536269514722,5.98255057985998e-16,0.0
FOODS_1_121,CA_1,FOODS,FOODS_1,C,Z,0.7005858977517126,4.6,104.0,4.904101284261989,9.5,9.808202568523978,0,14.000000000000002,4.517912591508394,25.65153522496996,CA,CZ,1.18,255.71385267937512,0.236,1.3466595945123114,12.293935224969958,13.3576,47.244575446562514,0.9,1.2815515655446004,3.562926387738658,1.0856
FOODS_1_122,CA_1,FOODS,FOODS_1,C,Z,1.5864245110244404,3.3,121.0,11.104971577171083,14.4,22.209943154342167,0,14.0,9.075939600688415,49.19227712908764,CA,CZ,1.98,579.0449465239208,0.396,0.9786071518602129,23.927477129087634,25.2648,103.75429108732013,0.9,1.2815515655446004,2.589151155051343,1.3068
FOODS_1_123,CA_1,FOODS,FOODS_1,B,Z,0.6020863165913715,2.4,58.0,4.2146042161396,6.6,8.4292084322792,0,14.0,6.998774062288236,39.54335737550437,CA,BZ,3.28,219.7615055558506,0.656,0.5479640045336466,18.94495737550436,20.5984,48.04131759264177,0.95,1.6448536269514722,1.4497764834110989,1.5743999999999998
FOODS_1_124,CA_1,FOODS,FOODS_1,B,Z,1.1965643282748477,9.2,99.0,8.375950297923934,17.6,16.751900595847868,1,14.0,7.4403063001757985,48.35547776870301,CA,BZ,2.24,436.7459798203194,0.448,2.1119463677653987,22.057877768703,26.297600000000006,83.6325966367199,0.95,1.6448536269514722,5.587684871413404,4.1216
FOODS_1_125,CA_1,FOODS,FOODS_1,C,Z,0.4371135361949217,5.5,39.0,3.059794753364452,8.6,6.119589506728904,1,14.0,6.381857628445857,46.854671886044414,CA,CZ,5.28,159.54644071114643,1.056,1.6150744900671326,20.45467188604441,26.4,48.239073451857735,0.9,1.2815515655446004,4.273085449562092,5.808000000000001
FOODS_1_126,CA_1,FOODS,FOODS_1,C,Z,1.1265258496509165,0.0,93.0,7.885680947556415,7.9,15.77136189511283,0,14.0,8.842622260700743,44.24055565175186,CA,CZ,2.38,411.18193512258455,0.476,2.261191577167823e-16,22.106555651751854,22.134,75.67032252043076,0.9,1.2815515655446004,5.98255057985998e-16,0.0
FOODS_1_127,CA_1,FOODS,FOODS_1,B,Z,0.8429676265608956,3.1,89.0,5.90077338592627,9.0,11.80154677185254,0,14.0,6.463932430561489,35.754372117681285,CA,BZ,1.94,307.6831836947269,0.388,0.7228324650199189,17.285572117681287,18.4688,58.30333061578782,0.95,1.6448536269514722,1.9124349420065003,1.2028
FOODS_1_128,CA_1,FOODS,FOODS_1,B,Z,0.62345613699022,4.5,54.0,4.36419295893154,8.9,8.72838591786308,1,14.0,7.224174285759692,45.89250833346577,CA,BZ,3.94,227.5614900014303,0.788,1.0338196500275416,21.070508333465767,24.822000000000003,53.29291500023838,0.95,1.6448536269514722,2.7352296944647048,3.5460000000000003
FOODS_1_129,CA_1,FOODS,FOODS_1,B,Z,0.8168171983974933,4.9,51.0,5.717720388782453,10.6,11.435440777564907,0,14.0,9.807180178127798,64.12844288383187,CA,BZ,5.74,298.13827741508504,1.148,1.1221672153735642,29.229242883831866,34.8992,72.53491290251418,0.95,1.6448536269514722,2.9689753813083084,5.625200000000001
FOODS_1_130,CA_1,FOODS,FOODS_1,B,Z,3.5293160308418843,7.9,190.0,24.70521221589319,32.6,49.41042443178638,0,14.0,12.51895385089687,70.53240924361285,CA,BZ,1.78,1288.2003512572878,0.356,1.8257418583505536,33.90000924361284,36.6324,222.8524585428813,0.95,1.6448536269514722,4.83045891539648,2.8124
FOODS_1_131,CA_1,FOODS,FOODS_1,C,Z,0.5938200659733376,2.6,60.0,4.156740461813363,6.8,8.313480923626726,0,13.999999999999998,6.648598898167736,37.491627006689015,CA,CZ,2.98,216.74432408026823,0.596,0.7628961803617724,18.062027006689014,19.4296,46.61365401337804,0.9,1.2815515655446004,2.018433569398328,1.5496
FOODS_1_132,CA_1,FOODS,FOODS_1,C,Z,1.1311473129186542,3.1,108.0,7.91803119043058,11.0,15.83606238086116,0,14.0,7.230626431091222,39.44189487107912,CA,CZ,1.78,412.8687692153088,0.356,0.9048663264720757,19.11429487107911,20.327600000000004,75.2550615358848,0.9,1.2815515655446004,2.394051269601694,1.1036
FOODS_1_133,CA_1,FOODS,FOODS_1,B,Z,0.2756718968706041,3.8,39.0,1.929703278094229,5.7,3.859406556188458,1,14.0,4.31846533724337,27.99843107150904,CA,BZ,3.24,100.62024235777052,0.6480000000000001,0.8629652337776967,12.90003107150904,15.098400000000003,28.952440392961755,0.95,1.6448536269514722,2.2831913986705024,2.4624
FOODS_1_134,CA_1,FOODS,FOODS_1,C,Z,0.8944674656483741,2.3,91.0,6.261272259538619,8.6,12.522544519077238,0,14.0,6.830138597524195,36.867295877014094,CA,CZ,1.98,326.48062496165653,0.396,0.6784669927988098,17.938495877014095,18.9288,61.26423749360942,0.9,1.2815515655446004,1.795054935711501,0.9108
FOODS_1_135,CA_1,FOODS,FOODS_1,C,Z,0.6011360465230151,2.7,67.0,4.207952325661106,6.9,8.415904651322212,0,14.0,6.061178369638135,34.329428132903026,CA,CZ,2.48,219.4146569809005,0.496,0.7901510136288028,16.374228132903024,17.9552,45.34830949681675,0.9,1.2815515655446004,2.09054308024742,1.3392000000000002
FOODS_1_136,CA_1,FOODS,FOODS_1,B,Z,0.4695403275192106,4.5,43.0,3.286782292634474,7.8,6.573564585268948,1,14.0,6.591623828635071,44.57616506331534,CA,BZ,4.74,171.38221954451186,0.948,1.030615986761952,19.928165063315333,24.648000000000003,47.04970325741864,0.95,1.6448536269514722,2.7267535981795614,4.266000000000001
FOODS_1_137,CA_1,FOODS,FOODS_1,A,Z,1.0026260475678652,10.7,96.0,7.018382332975056,17.7,14.036764665950113,1,14.0,6.234386837517389,42.18813892511827,CA,AZ,1.97,365.9585073622708,0.394,1.969005872765271,19.06033892511827,23.1278,71.11888456037846,0.98,2.0537489106318225,5.2094998693625945,4.2158
FOODS_1_138,CA_1,FOODS,FOODS_1,B,Z,0.5782439345513255,4.7,65.0,4.047707541859278,8.7,8.095415083718557,1,14.0,5.673630002990156,34.68651047009491,CA,BZ,2.48,211.0590361112338,0.496,1.0904831219021407,16.23531047009491,18.4512,44.947706018538966,0.95,1.6448536269514722,2.8851471494663965,2.3312000000000004
FOODS_1_139,CA_1,FOODS,FOODS_1,B,Z,4.09128432754853,13.3,276.0,28.638990292839715,41.9,57.27798058567943,0,14.0,9.869919230371536,56.70767644121764,CA,BZ,0.98,1493.3187795552135,0.196,3.062618100519493,27.05287644121764,29.6548,254.43326325920228,0.95,1.6448536269514722,8.102925854739594,2.6068
FOODS_1_140,CA_1,FOODS,FOODS_1,A,Z,1.0928123621548451,7.5,53.0,7.649686535083916,15.1,15.299373070167832,0,14.0,11.731662123132896,85.0938596402376,CA,AZ,6.98,398.8765121865185,1.396,1.38395950639602,37.62985964023759,47.464000000000006,97.88941869775309,0.98,2.0537489106318225,3.6616126785075735,10.47
FOODS_1_141,CA_1,FOODS,FOODS_1,B,Z,0.5474883500792506,3.2,55.0,3.832418450554754,7.0,7.664836901109508,0,14.0,6.509226312017148,38.30585888899331,CA,BZ,3.28,199.83324777892645,0.656,0.731020885058378,18.166658888993314,20.1392,45.24474129648774,0.95,1.6448536269514722,1.9340994650588013,2.0992
FOODS_1_142,CA_1,FOODS,FOODS_1,C,Z,1.452899623453966,4.9,134.0,10.170297364177761,15.1,20.340594728355523,0,14.0,7.375637865934597,41.07002546868274,CA,CZ,1.48,530.3083625606976,0.296,1.4584183648679576,19.787625468682744,21.2824,94.27512709344958,0.9,1.2815515655446004,3.858612300930076,1.4504
FOODS_1_143,CA_1,FOODS,FOODS_1,C,Z,1.389955210134344,6.2,113.0,9.729686470940408,15.9,19.459372941880815,0,14.0,8.091445800622576,47.15219166809892,CA,CZ,1.97,507.3336516990356,0.394,1.8401748249129448,22.44839166809892,24.7038,92.90840861650594,0.9,1.2815515655446004,4.868644955601478,2.4428
FOODS_1_144,CA_1,FOODS,FOODS_1,A,Z,0.8548449173048905,6.2,47.0,5.983914421134234,12.2,11.967828842268467,1,14.0,10.505669859134176,74.65464625705161,CA,AZ,6.98,312.018394816285,1.396,1.1379690439434391,33.1934462570516,41.461200000000005,81.59826580271417,0.98,2.0537489106318225,3.010783089964273,8.6552
FOODS_1_145,CA_1,FOODS,FOODS_1,C,Z,1.496458708883485,4.8,167.0,10.475210962184395,15.3,20.95042192436879,0,13.999999999999998,6.185814595044984,33.66031583061294,CA,CZ,0.98,546.2074287424721,0.196,1.4272480642961256,16.35351583061294,17.3068,94.91537145707866,0.9,1.2815515655446004,3.7761434373258735,0.9408
FOODS_1_146,CA_1,FOODS,FOODS_1,B,Z,1.2766857501418951,5.9,102.0,8.936800250993265,14.8,17.87360050198653,0,13.999999999999998,8.18963618280829,48.33386170597018,CA,BZ,2.24,465.9902988017917,0.448,1.3608276348795434,22.84266170597018,25.491200000000003,87.02824980029862,0.95,1.6448536269514722,3.600411499115478,2.6432000000000007
FOODS_1_147,CA_1,FOODS,FOODS_1,B,Z,0.5363532003030838,4.5,45.0,3.7544724021215865,8.3,7.508944804243173,1,14.0,7.250700670763911,47.45610201229174,CA,BZ,4.76,195.7689181106256,0.952,1.0261140545329517,21.752102012291733,25.704,51.1921530184376,0.95,1.6448536269514722,2.71484260508236,4.284
FOODS_1_148,CA_1,FOODS,FOODS_1,C,Z,0.1044544627580075,1.4,20.0,0.7311812393060525,2.1,1.462362478612105,1,14.0,3.344375342690591,20.384269726668187,CA,CZ,4.76,38.12587890667274,0.952,0.4162696521251859,9.531469726668185,10.8528,21.967113151112123,0.9,1.2815515655446004,1.1013459778666117,1.3328
FOODS_1_149,CA_1,FOODS,FOODS_1,C,Z,1.9310980455801328,6.8,190.0,13.51768631906093,20.3,27.03537263812186,0,14.0,6.92387806126472,38.50150491149338,CA,CZ,0.98,704.8507866367485,0.196,2.0158105227158782,18.54870491149338,19.9528,121.74793110612477,0.9,1.2815515655446004,5.333333333333333,1.3328
