item_id,store_id,cat_id,dept_id,abc_class,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,q_difference,q_difference_pct,expected_sales,expected_leftover,expected_stockout,expected_profit_newsvendor,expected_profit_eoq,profit_improvement,profit_improvement_pct
FOODS_1_095,CA_1,FOODS,FOODS_1,C,3.02,0.9059999999999999,0.30200000000000005,0.75,0.1155773701046283,1.0,0.8,26.0,-25.2,-96.92307692307692,0.2845299469643664,0.5154700530356336,-0.16895257685973808,0.10211217593295455,-7.71238253691361,7.814494712846565,101.32400299705333
FOODS_1_096,CA_1,FOODS,FOODS_1,B,5.74,1.722,0.5740000000000001,0.7499999999999999,0.4928017644160876,1.0,1.2,40.0,-38.8,-97.0,0.6623324905208569,0.5376675094791431,-0.16953072610476927,0.8319153982358873,-21.828527148900665,22.660442547136554,103.81113848204726
FOODS_1_097,CA_1,FOODS,FOODS_1,C,0.98,0.294,0.098,0.7499999999999999,1.963461918731373,1.452511053241372,2.9,191.0,-188.1,-98.48167539267016,2.2065287258438877,0.6934712741561122,-0.2430668071125146,0.580759260530804,-17.9483229278573,18.529082188388106,103.235729950175
FOODS_1_098,CA_1,FOODS,FOODS_1,C,4.5,1.3499999999999999,0.45,0.75,0.3467088370035777,1.0,1.0,37.0,-36.0,-97.2972972972973,0.5144637471997066,0.48553625280029344,-0.16775491019612887,0.47603474495947173,-16.025924093393563,16.501958838353033,102.9704043410246
FOODS_1_099,CA_1,FOODS,FOODS_1,A,0.98,0.294,0.098,0.7499999999999999,12.159493139532271,6.666666666666667,16.7,476.0,-459.3,-96.49159663865547,13.285137877613963,3.4148621223860367,-1.1256447380816912,3.571174048024673,-41.88147868930335,45.45265273732802,108.52685759859946
FOODS_1_101,CA_1,FOODS,FOODS_1,C,1.97,0.591,0.197,0.7499999999999999,0.6588095500170005,1.0,1.3,78.0,-76.7,-98.33333333333334,0.825967564852919,0.47403243514708104,-0.16715801483591852,0.3947624411041001,-14.846858074586606,15.241620515690707,102.65889549910776
FOODS_1_102,CA_1,FOODS,FOODS_1,C,1.78,0.534,0.17800000000000002,0.75,0.0768916707231649,1.0,0.8,28.0,-27.2,-97.14285714285714,0.24668232682683183,0.5533176731731682,-0.16979065610366695,0.033237816700704276,-4.929253130445107,4.962490947145811,100.6742972174712
FOODS_1_103,CA_1,FOODS,FOODS_1,A,3.94,1.182,0.394,0.7499999999999999,1.6777299766159146,1.425393290199597,2.6,88.0,-85.4,-97.04545454545456,1.9164196956098403,0.6835803043901598,-0.23868971899392566,1.9958774402811081,-32.02789755685332,34.023774997134424,106.23168422697178
FOODS_1_104,CA_1,FOODS,FOODS_1,A,3.28,0.9839999999999999,0.328,0.75,0.8638811299603695,2.0092379244472363,2.2,69.0,-66.8,-96.81159420289855,1.2019581148072638,0.9980418851927364,-0.3380769848468943,0.8553690466271298,-21.498587957491996,22.353957004119124,103.97872199010654
FOODS_1_105,CA_1,FOODS,FOODS_1,B,1.88,0.564,0.188,0.7499999999999999,0.2643332398450306,1.4777897123279868,1.3,51.0,-49.7,-97.45098039215688,0.5146613716403416,0.7853386283596584,-0.25032813179531105,0.1426253514735369,-9.389221403636537,9.531846755110074,101.5190327860231
FOODS_1_106,CA_1,FOODS,FOODS_1,A,3.28,0.9839999999999999,0.328,0.75,1.2517666917593075,1.1700630833624397,2.0,83.0,-81.0,-97.59036144578313,1.447246369813609,0.5527536301863909,-0.19547967805430155,1.242787237195455,-25.581682100411786,26.82446933760724,104.8581138344122
FOODS_1_107,CA_1,FOODS,FOODS_1,C,5.58,1.674,0.558,0.7499999999999999,0.3049344358593183,1.0,1.0,32.0,-31.0,-96.875,0.4741878406030588,0.5258121593969411,-0.1692534047437405,0.5003872602260271,-17.175386339162003,17.67577359938803,102.91339740687569
FOODS_1_108,CA_1,FOODS,FOODS_1,B,2.5,0.75,0.25,0.75,1.7089632290709915,2.0625150312102583,3.1,112.0,-108.9,-97.23214285714286,2.0567456710948853,1.0432543289051148,-0.34778244202389375,1.2817456710948851,-26.291036770929008,27.572782442023893,104.87521919452092
FOODS_1_109,CA_1,FOODS,FOODS_1,C,2.24,0.672,0.22400000000000003,0.7499999999999999,0.8952356178589083,1.0,1.6,85.0,-83.4,-98.11764705882354,1.0647162562002748,0.5352837437997253,-0.1694806383413665,0.5955857655554462,-18.237868886398424,18.83345465195387,103.26565438794017
FOODS_1_110,CA_1,FOODS,FOODS_1,A,1.78,0.534,0.17800000000000002,0.75,3.792246652606534,1.0,4.5,197.0,-192.5,-97.71573604060913,3.961788415723656,0.5382115842763442,-0.16954176311712166,2.019793351995243,-32.365920383344154,34.385713735339394,106.24049410019141
FOODS_1_111,CA_1,FOODS,FOODS_1,C,5.98,1.794,0.5980000000000001,0.7499999999999999,0.6840533221552513,1.0,1.4,46.0,-44.6,-96.95652173913044,0.8537413744472567,0.5462586255527432,-0.16968805229200545,1.204949367677838,-25.871744453404645,27.076693821082483,104.65739513563908
FOODS_1_112,CA_1,FOODS,FOODS_1,A,1.98,0.594,0.198,0.7499999999999999,2.578082313807912,1.7316689200529207,3.7,154.0,-150.3,-97.5974025974026,2.8681322897442048,0.8318677102557954,-0.2900499759362929,1.53896077347741,-28.450158807464135,29.989119580941544,105.40932226035116
FOODS_1_113,CA_1,FOODS,FOODS_1,B,0.98,0.294,0.098,0.7499999999999999,1.176829239287912,1.1996472144565833,2.0,148.0,-146.0,-98.64864864864865,1.3795767209844778,0.6204232790155222,-0.20274748169656576,0.34479407462591527,-14.042682938199139,14.387477012825054,102.45532905744102
FOODS_1_114,CA_1,FOODS,FOODS_1,B,3.28,0.9839999999999999,0.328,0.75,0.8738993363773944,1.0,1.5,70.0,-68.5,-97.85714285714285,1.040206986111313,0.459793013888687,-0.16630764973391865,0.8727515657780426,-21.813444070672862,22.686195636450904,104.00098014302755
FOODS_1_115,CA_1,FOODS,FOODS_1,B,3.58,1.074,0.35800000000000004,0.75,0.2361271938503431,1.2013000012992976,1.0,35.0,-34.0,-97.14285714285714,0.4365903259156798,0.5634096740843202,-0.20046313206533672,0.2671973467112535,-12.19186585840631,12.459063205117562,102.19160340028692
FOODS_1_116,CA_1,FOODS,FOODS_1,C,2.48,0.744,0.248,0.75,0.8747542934068802,1.7713176275208626,2.1,80.0,-77.9,-97.37500000000001,1.1743984071751767,0.9256015928248233,-0.2996441137682966,0.6442032199177753,-18.972243740940375,19.61644696085815,103.39550360365463
FOODS_1_117,CA_1,FOODS,FOODS_1,B,2.24,0.672,0.22400000000000003,0.7499999999999999,1.0441690460150412,1.6603053202991782,2.2,92.0,-89.8,-97.6086956521739,1.3252274597517906,0.8747725402482096,-0.28105841373674934,0.6946038039376043,-19.672424534770528,20.36702833870813,103.53085001144575
FOODS_1_118,CA_1,FOODS,FOODS_1,C,0.98,0.294,0.098,0.7499999999999999,1.3102005293904129,1.5361602650076456,2.3,156.0,-153.7,-98.52564102564102,1.5672312687345498,0.7327687312654501,-0.2570307393441369,0.3889546573439435,-14.774401392478959,15.163356049822902,102.6326254919671
FOODS_1_119,CA_1,FOODS,FOODS_1,B,3.28,0.9839999999999999,0.328,0.75,0.6048179557287572,1.0,1.3,58.0,-56.7,-97.75862068965517,0.7740743533314336,0.5259256466685664,-0.1692563976026764,0.5891855515708407,-18.230478842083873,18.819664393654712,103.23187096002515
FOODS_1_120,CA_1,FOODS,FOODS_1,B,1.78,0.534,0.17800000000000002,0.75,1.3560262869320492,1.0,2.0,118.0,-116.0,-98.30508474576271,1.5233282362738532,0.47667176372614684,-0.16730194934180398,0.7286097042269835,-20.038509283704382,20.767118987931365,103.63604744200956
FOODS_1_121,CA_1,FOODS,FOODS_1,C,1.18,0.354,0.118,0.75,0.7005858977517126,1.3466595945123114,1.6,104.0,-102.4,-98.46153846153847,0.9273312657046036,0.6726687342953965,-0.2267453679528909,0.24890035741257285,-11.941323456261191,12.190223813673764,102.08436157285455
FOODS_1_122,CA_1,FOODS,FOODS_1,C,1.98,0.594,0.198,0.7499999999999999,1.5864245110244404,1.0,2.3,121.0,-118.7,-98.09917355371901,1.7560734152462918,0.543926584753708,-0.16964890422185142,0.9354101448750631,-22.70155178726864,23.636961932143706,104.12046785894017
FOODS_1_123,CA_1,FOODS,FOODS_1,B,3.28,0.9839999999999999,0.328,0.75,0.6020863165913715,1.0,1.3,58.0,-56.7,-97.75862068965517,0.7714110554372273,0.5285889445627727,-0.16932473884585586,0.5856913047336422,-18.234062752632124,18.819754057365767,103.21207244199648
FOODS_1_124,CA_1,FOODS,FOODS_1,B,2.24,0.672,0.22400000000000003,0.7499999999999999,1.1965643282748477,2.1119463677653987,2.6,99.0,-96.4,-97.37373737373738,1.551883376199442,1.0481166238005581,-0.35531904792459423,0.8080875050746998,-21.10387836186574,21.911965866940438,103.82909478162506
FOODS_1_125,CA_1,FOODS,FOODS_1,C,5.28,1.584,0.528,0.75,0.4371135361949217,1.6150744900671326,1.5,39.0,-37.5,-96.15384615384616,0.7084001663201136,0.7915998336798864,-0.2712866301251919,0.7041411512680799,-19.668816211556326,20.372957362824405,103.57998744659764
FOODS_1_126,CA_1,FOODS,FOODS_1,C,2.38,0.714,0.238,0.75,1.1265258496509165,1.0,1.8,93.0,-91.2,-98.06451612903227,1.295111814560181,0.5048881854398191,-0.16858596490926447,0.8045464474612922,-21.061547391132326,21.866093838593617,103.81997786069618
FOODS_1_127,CA_1,FOODS,FOODS_1,B,1.94,0.582,0.194,0.7499999999999999,0.8429676265608956,1.0,1.5,89.0,-87.5,-98.31460674157303,1.0108919936371983,0.4891080063628017,-0.16792436707630265,0.49345218706246585,-16.611857121788745,17.10530930885121,102.97048176759982
FOODS_1_128,CA_1,FOODS,FOODS_1,B,3.94,1.182,0.394,0.7499999999999999,0.62345613699022,1.0338196500275416,1.3,54.0,-52.7,-97.5925925925926,0.7969377067518537,0.5030622932481463,-0.17348156976163376,0.7437738258409214,-20.293433128103416,21.037206953944338,103.66509609855467
FOODS_1_129,CA_1,FOODS,FOODS_1,B,5.74,1.722,0.5740000000000001,0.7499999999999999,0.8168171983974933,1.1221672153735642,1.6,51.0,-49.4,-96.86274509803921,1.0068280383771366,0.5931719616228635,-0.1900108399796433,1.3932771761139058,-27.398587712479358,28.791864888593263,105.08521530647839
FOODS_1_130,CA_1,FOODS,FOODS_1,B,1.78,0.534,0.17800000000000002,0.75,3.5293160308418843,1.8257418583505536,4.8,190.0,-185.2,-97.47368421052632,3.8383717421023014,0.9616282578976985,-0.3090557112604171,1.8785206803768386,-31.30712698604058,33.18564766641742,106.00029725248964
FOODS_1_131,CA_1,FOODS,FOODS_1,C,2.98,0.894,0.298,0.75,0.5938200659733376,1.0,1.3,60.0,-58.7,-97.83333333333334,0.7633301723046486,0.5366698276953514,-0.16951010633131103,0.5224895653871411,-17.17216648135978,17.69465604674692,103.04265373827057
FOODS_1_132,CA_1,FOODS,FOODS_1,C,1.78,0.534,0.17800000000000002,0.75,1.1311473129186542,1.0,1.8,108.0,-106.2,-98.33333333333334,1.299560892559203,0.500439107440797,-0.16841357964054882,0.6048873555021526,-18.41862311320192,19.023510468704075,103.28410735039466
FOODS_1_133,CA_1,FOODS,FOODS_1,B,3.24,0.972,0.32400000000000007,0.75,0.2756718968706041,1.0,1.0,39.0,-38.0,-97.43589743589743,0.4454777014063044,0.5545222985936956,-0.16980580453570027,0.2533391010225704,-12.278729221655698,12.532068322678269,102.06323550629133
FOODS_1_134,CA_1,FOODS,FOODS_1,C,1.98,0.594,0.198,0.7499999999999999,0.8944674656483741,1.0,1.6,91.0,-89.4,-98.24175824175825,1.0639642110475205,0.5360357889524796,-0.1694967453991464,0.5258596551496362,-17.309581767206488,17.835441422356123,103.03796857845458
FOODS_1_135,CA_1,FOODS,FOODS_1,C,2.48,0.744,0.248,0.75,0.6011360465230151,1.0,1.3,67.0,-65.7,-98.05970149253731,0.7704837311610404,0.5295162688389596,-0.1693476846380253,0.4419198613117521,-16.01967304184917,16.461592903160923,102.75860724596126
FOODS_1_136,CA_1,FOODS,FOODS_1,B,4.74,1.422,0.47400000000000003,0.75,0.4695403275192106,1.030615986761952,1.2,43.0,-41.8,-97.20930232558139,0.6442930350003984,0.5557069649996016,-0.17475270748118776,0.6527795943607553,-19.49175153902358,20.144531133384334,103.3490042854992
FOODS_1_137,CA_1,FOODS,FOODS_1,A,1.97,0.591,0.197,0.7499999999999999,1.0026260475678652,1.969005872765271,2.3,96.0,-93.7,-97.60416666666667,1.3334312986996797,0.9665687013003201,-0.33080525113181447,0.5976438633753476,-18.121930674516523,18.71957453789187,103.2979039270676
FOODS_1_138,CA_1,FOODS,FOODS_1,B,2.48,0.744,0.248,0.75,0.5782439345513255,1.0904831219021407,1.3,65.0,-63.7,-98.00000000000001,0.7615900812215715,0.5384099187784286,-0.18334614667024596,0.4330973605717989,-15.546382016925085,15.979479377496883,102.78584020449448
FOODS_1_139,CA_1,FOODS,FOODS_1,B,0.98,0.294,0.098,0.7499999999999999,4.09128432754853,3.062618100519493,6.2,276.0,-269.8,-97.7536231884058,4.609097149322913,1.5909028506770868,-0.5178128217743829,1.199166082534582,-25.444216543600977,26.64338262613556,104.7129220130622
FOODS_1_140,CA_1,FOODS,FOODS_1,A,6.98,2.094,0.6980000000000001,0.75,1.0928123621548451,1.38395950639602,2.0,53.0,-51.0,-96.22641509433963,1.3251181104463743,0.6748818895536257,-0.23230574829152917,2.3037297643662766,-33.942867884863674,36.24659764922995,106.78708049119676
FOODS_1_141,CA_1,FOODS,FOODS_1,B,3.28,0.9839999999999999,0.328,0.75,0.5474883500792506,1.0,1.2,55.0,-53.8,-97.81818181818181,0.7152070604486087,0.48479293955139124,-0.16771871036935815,0.5447516633085745,-17.321695284696023,17.866446948004597,103.14490963127537
FOODS_1_142,CA_1,FOODS,FOODS_1,C,1.48,0.444,0.148,0.75,1.452899623453966,1.4584183648679576,2.4,134.0,-131.6,-98.2089552238806,1.697288607859535,0.7027113921404649,-0.2443889844055691,0.6495948558528447,-18.97188342291525,19.621478278768095,103.42398717814294
FOODS_1_143,CA_1,FOODS,FOODS_1,C,1.97,0.591,0.197,0.7499999999999999,1.389955210134344,1.8401748249129448,2.6,113.0,-110.4,-97.6991150442478,1.6990091906802223,0.9009908093197778,-0.3090539805458783,0.826619242256015,-21.165715294414138,21.992334536670153,103.9054632964574
FOODS_1_144,CA_1,FOODS,FOODS_1,A,6.98,2.094,0.6980000000000001,0.75,0.8548449173048905,1.1379690439434391,1.6,47.0,-45.4,-96.59574468085106,1.045824141651951,0.5541758583480492,-0.19097922434706038,1.8031410034922466,-30.419272990884753,32.222413994377,105.92762688323474
FOODS_1_145,CA_1,FOODS,FOODS_1,C,0.98,0.294,0.098,0.7499999999999999,1.496458708883485,1.4272480642961256,2.5,167.0,-164.5,-98.50299401197606,1.7382994054339833,0.7617005945660167,-0.24184069655049822,0.43641336693012145,-15.779388186117673,16.215801553047793,102.76571792126938
FOODS_1_146,CA_1,FOODS,FOODS_1,B,2.24,0.672,0.22400000000000003,0.7499999999999999,1.2766857501418951,1.3608276348795434,2.2,102.0,-99.8,-97.84313725490196,1.5063408375027696,0.6936591624972306,-0.22965508736087448,0.8568813904024816,-21.704089567872867,22.560970958275348,103.94801812682744
FOODS_1_147,CA_1,FOODS,FOODS_1,B,4.76,1.428,0.476,0.75,0.5363532003030838,1.0261140545329517,1.2,45.0,-43.8,-97.33333333333333,0.7081677079954378,0.49183229200456213,-0.17181450769235407,0.7771513160233137,-20.398783506622927,21.17593482264624,103.80979246027584
FOODS_1_148,CA_1,FOODS,FOODS_1,C,4.76,1.428,0.476,0.75,0.1044544627580075,1.0,0.8,20.0,-19.2,-96.0,0.27372015855914134,0.5262798414408587,-0.16926569580113382,0.14036318189660507,-9.321118702908754,9.461481884805359,101.50586197183395
FOODS_1_149,CA_1,FOODS,FOODS_1,C,0.98,0.294,0.098,0.7499999999999999,1.9310980455801328,2.0158105227158782,3.3,190.0,-186.7,-98.26315789473684,2.271328697823252,1.0286713021767477,-0.3402306522431193,0.5669608495467148,-17.86300956613259,18.429970415679303,103.17393800550634
FOODS_1_150,CA_1,FOODS,FOODS_1,A,4.74,1.422,0.47400000000000003,0.75,1.3829911414746927,1.1379690439434391,2.2,73.0,-70.8,-96.98630136986301,1.5761262995628258,0.6238737004371744,-0.19313515808813309,1.9455354639711173,-31.979848795763985,33.925384259735104,106.0836293392007
FOODS_1_151,CA_1,FOODS,FOODS_1,B,10.98,3.294,1.098,0.75,0.28402070218272,1.0,1.0,22.0,-21.0,-95.45454545454545,0.4537092749984101,0.5462907250015899,-0.16968857281569005,0.8946911357930171,-22.908581076013498,23.803272211806515,103.90548473004209
FOODS_1_152,CA_1,FOODS,FOODS_1,A,8.23,2.469,0.8230000000000001,0.75,0.4054660688508104,1.0,1.1,30.0,-28.9,-96.33333333333333,0.5747057318320681,0.525294268167932,-0.1692396629812577,0.9866312691911678,-23.355205701343134,24.341836970534303,104.22445977058736
FOODS_1_153,CA_1,FOODS,FOODS_1,A,1.88,0.564,0.188,0.7499999999999999,1.8848743604588432,2.9105028123685805,3.8,135.0,-131.2,-97.18518518518518,2.373743566412464,1.4262564335875356,-0.48886920595362104,1.070655161942173,-23.96257448093495,25.033229642877124,104.46803060661954
FOODS_1_154,CA_1,FOODS,FOODS_1,A,1.48,0.444,0.148,0.75,4.0091522325070645,3.1444500532789728,6.1,222.0,-215.9,-97.25225225225226,4.538234484070331,1.561765515929669,-0.529082251563266,1.7838348145696359,-30.482581878355816,32.26641669292545,105.85198072029539
FOODS_1_155,CA_1,FOODS,FOODS_1,C,0.98,0.294,0.098,0.7499999999999999,2.402832570659984,1.1564175661505611,3.2,212.0,-208.8,-98.49056603773585,2.5983809087835747,0.6016190912164254,-0.19554833812359096,0.7049653162431613,-19.834089632301286,20.539054948544447,103.55431143708796
FOODS_1_156,CA_1,FOODS,FOODS_1,C,2.38,0.714,0.238,0.75,1.4094792104407294,1.6212053782007012,2.5,104.0,-101.5,-97.59615384615384,1.6827437172273265,0.8172562827726735,-0.2732645067865971,1.0069720188004148,-23.410175791660425,24.41714781046084,104.3014286939235
FOODS_1_157,CA_1,FOODS,FOODS_1,C,4.73,1.419,0.4730000000000001,0.75,0.4012913821202619,1.0,1.1,39.0,-37.9,-97.17948717948718,0.570635345113857,0.529364654886143,-0.16934396299359517,0.5593420729554175,-17.687756705028466,18.247098777983883,103.16231211387255
FOODS_1_158,CA_1,FOODS,FOODS_1,B,4.68,1.404,0.46799999999999997,0.75,0.5985010512885183,1.0,1.3,48.0,-46.7,-97.29166666666667,0.767910132840242,0.532089867159758,-0.16940908155172374,0.8291277686769329,-21.343606031987896,22.17273380066483,103.88466582185929
FOODS_1_159,CA_1,FOODS,FOODS_1,C,4.73,1.419,0.4730000000000001,0.75,0.2482794748639026,1.0,0.9,31.0,-30.1,-97.0967741935484,0.4159611308030267,0.4840388691969733,-0.16768165593912412,0.3612984594793265,-14.1932552335575,14.554553693036826,102.54556444969086
FOODS_1_160,CA_1,FOODS,FOODS_1,C,2.24,0.672,0.22400000000000003,0.7499999999999999,0.6096847351313659,1.0,1.3,70.0,-68.7,-98.14285714285714,0.7788105772752498,0.5211894227247502,-0.16912584214388393,0.40661427723862387,-15.1337224773223,15.540336754560924,102.6868093943703
FOODS_1_161,CA_1,FOODS,FOODS_1,A,0.98,0.294,0.098,0.7499999999999999,10.07369918040449,6.644708231703153,14.6,433.0,-418.4,-96.62817551963047,11.195660600734978,3.4043393992650213,-1.1219614203304875,2.9578989554881114,-38.485109921281435,41.44300887676955,107.68582696408633
FOODS_1_162,CA_1,FOODS,FOODS_1,A,1.78,0.534,0.17800000000000002,0.75,4.293635599068269,2.510032778723129,6.0,210.0,-204.0,-97.14285714285714,4.717342922946022,1.2826570770539778,-0.42370732387775334,2.290748161137568,-34.3229314534634,36.61367961460097,106.67410405851689
FOODS_1_163,CA_1,FOODS,FOODS_1,B,0.98,0.294,0.098,0.7499999999999999,1.1305050635724696,1.2577800213115895,2.0,145.0,-143.0,-98.62068965517241,1.3432623117143834,0.6567376882856166,-0.21275724814191377,0.33055882619203825,-13.766842015079593,14.097400841271632,102.40112311763264
FOODS_1_164,CA_1,FOODS,FOODS_1,C,5.4,1.62,0.54,0.75,0.191220073992806,1.0,0.9,25.0,-24.1,-96.4,0.3607818701989603,0.5392181298010397,-0.1695617962061543,0.2932888396297542,-13.086964640175541,13.380253479805296,102.24107612187925
FOODS_1_166,CA_1,FOODS,FOODS_1,A,2.24,0.672,0.22400000000000003,0.7499999999999999,2.879170787634276,1.2904820476643273,3.7,153.0,-149.3,-97.58169934640523,3.0945295682854224,0.6054704317145778,-0.21535878065114655,1.9438984931837386,-31.692262974279696,33.63616146746344,106.13366894866844
FOODS_1_167,CA_1,FOODS,FOODS_1,A,4.74,1.422,0.47400000000000003,0.75,0.6723514100348327,1.0,1.3,51.0,-49.7,-97.45098039215688,0.8387517747437667,0.4612482252562333,-0.16640036470893405,0.9740733649141816,-22.89922172657396,23.873295091488142,104.25374004647414
FOODS_1_168,CA_1,FOODS,FOODS_1,B,2.24,0.672,0.22400000000000003,0.7499999999999999,0.5835118483561221,1.0,1.3,69.0,-67.7,-98.11594202898551,0.7532084778111967,0.5467915221888033,-0.16969662945507458,0.38367479611883226,-14.933173383872916,15.316848179991748,102.56927838615455
FOODS_1_169,CA_1,FOODS,FOODS_1,C,3.24,0.972,0.32400000000000007,0.75,0.5740511544024928,1.0,1.2,57.0,-55.8,-97.89473684210526,0.7403496428135059,0.45965035718649405,-0.16629848841101313,0.5706931370863036,-17.724029703894374,18.29472284098068,103.21988366427139
FOODS_1_170,CA_1,FOODS,FOODS_1,A,5.4,1.62,0.54,0.75,0.3708549168588141,1.6523191974188067,1.5,35.0,-33.5,-95.71428571428572,0.6499644404092182,0.8500355595907818,-0.2791095235504041,0.5939231912839114,-18.098953379584962,18.692876570868872,103.28153335072865
FOODS_1_171,CA_1,FOODS,FOODS_1,C,4.73,1.419,0.4730000000000001,0.75,0.536028861204881,1.0261140545329517,1.2,45.0,-43.8,-97.33333333333333,0.7078594201888071,0.49214057981119286,-0.17183055898392607,0.771670022997223,-20.27083339460037,21.042503417597594,103.80679969084437
