item_id,store_id,cat_id,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,expected_profit_newsvendor,expected_profit_eoq,profit_improvement
FOODS_1_162,CA_1,FOODS,1.78,0.534,0.178,0.75,4.293635599068269,2.510032778723129,6.0,210.0,2.290748161137568,-34.3229314534634,36.61367961460097
FOODS_1_163,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,1.1305050635724696,1.2577800213115895,2.0,145.0,0.3305588261920382,-13.766842015079591,14.097400841271632
FOODS_1_164,CA_1,FOODS,5.4,1.62,0.54,0.75,0.191220073992806,1.0,0.9,25.0,0.2932888396297542,-13.08696464017554,13.380253479805296
FOODS_1_166,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,2.879170787634276,1.2904820476643273,3.7,153.0,1.9438984931837384,-31.692262974279696,33.63616146746344
FOODS_1_167,CA_1,FOODS,4.74,1.422,0.474,0.75,0.6723514100348327,1.0,1.3,51.0,0.9740733649141816,-22.89922172657396,23.873295091488146
FOODS_1_168,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,0.5835118483561221,1.0,1.3,69.0,0.3836747961188322,-14.933173383872916,15.316848179991748
FOODS_1_169,CA_1,FOODS,3.24,0.972,0.324,0.75,0.5740511544024928,1.0,1.2,57.0,0.5706931370863036,-17.724029703894374,18.29472284098068
FOODS_1_170,CA_1,FOODS,5.4,1.62,0.54,0.75,0.3708549168588141,1.6523191974188067,1.5,35.0,0.5939231912839114,-18.09895337958496,18.692876570868872
FOODS_1_171,CA_1,FOODS,4.73,1.419,0.4730000000000001,0.75,0.536028861204881,1.0261140545329517,1.2,45.0,0.771670022997223,-20.27083339460037,21.042503417597597
FOODS_1_172,CA_1,FOODS,1.84,0.552,0.184,0.75,3.015120529858108,1.579763956329497,4.1,173.0,1.6612523082812876,-29.61287129002444,31.274123598305724
FOODS_1_173,CA_1,FOODS,1.97,0.591,0.197,0.7499999999999999,1.98773954965128,2.892244693154326,3.9,136.0,1.1811615496959391,-25.225661234874792,26.40682278457073
FOODS_1_174,CA_1,FOODS,4.74,1.422,0.474,0.75,1.6020000658519382,1.3968028497458764,2.5,79.0,2.295318016597091,-34.40860787514473,36.70392589174183
FOODS_1_175,CA_1,FOODS,2.98,0.894,0.298,0.75,0.5992274474908357,1.0131411680782825,1.3,61.0,0.5311720448495972,-17.463720882590923,17.99489292744052
FOODS_1_176,CA_1,FOODS,3.24,0.972,0.324,0.75,0.2673299775528924,1.0,0.9,39.0,0.2708930858877555,-12.289540349091451,12.560433434979208
FOODS_1_177,CA_1,FOODS,8.48,2.544,0.8480000000000001,0.7499999999999999,1.5837907686622237,1.5735915849388862,2.6,58.0,4.060902768124276,-43.81178171269774,47.872684480822016
FOODS_1_178,CA_1,FOODS,8.98,2.694,0.8980000000000001,0.75,0.610191443189132,1.0,1.3,35.0,1.6318565267739125,-29.238192336064643,30.870048862838555
FOODS_1_179,CA_1,FOODS,3.58,1.074,0.358,0.75,0.3988728700896684,1.0,1.1,45.0,0.4199676323399208,-15.538814050031595,15.958781682371518
FOODS_1_180,CA_1,FOODS,9.67,2.901,0.967,0.75,0.9971173427072572,1.0659471779799343,1.7,43.0,2.905742732680077,-37.72415011840833,40.62989285108841
FOODS_1_181,CA_1,FOODS,1.28,0.384,0.128,0.75,5.447926800826904,6.291318449314725,9.7,279.0,2.091053869514776,-32.922661477976625,35.0137153474914
FOODS_1_182,CA_1,FOODS,1.97,0.591,0.197,0.7499999999999999,0.8864488156381586,1.6342077348473545,2.0,91.0,0.521968535138253,-17.22847833327713,17.750446868415384
FOODS_1_183,CA_1,FOODS,2.98,0.894,0.298,0.75,2.1546885613090785,1.4072133527925326,3.1,115.0,1.9272694680837308,-31.70161123491957,33.628880703003304
FOODS_1_184,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.6499462714098556,2.31483597873923,3.2,174.0,0.4959455092387755,-16.74002149143606,17.235967000674837
FOODS_1_185,CA_1,FOODS,2.28,0.6839999999999999,0.2279999999999999,0.75,1.4978250660034529,1.4777897123279868,2.5,109.0,1.023448245036733,-23.485983539804845,24.509431784841578
FOODS_1_186,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.7502657313131574,1.0659471779799343,1.5,48.0,1.329690705257201,-26.90936437069893,28.23905507595613
FOODS_1_187,CA_1,FOODS,8.98,2.694,0.8980000000000001,0.75,1.1373151785447777,1.0,1.8,48.0,3.072892056661632,-39.018763878667166,42.0916559353288
FOODS_1_188,CA_1,FOODS,2.98,0.894,0.298,0.75,1.2085360581365363,1.3738872361173378,2.1,86.0,1.0891592334146494,-24.187425018701248,25.276584252115896
FOODS_1_189,CA_1,FOODS,2.38,0.714,0.238,0.75,0.56614587707314,1.353029131500069,1.5,66.0,0.3998147857954995,-15.16902912502637,15.568843910821869
FOODS_1_190,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,1.1211238277262423,1.0,1.8,144.0,0.3292400102419973,-13.672519459531314,14.001759469773312
FOODS_1_191,CA_1,FOODS,5.4,1.62,0.54,0.75,0.3641160735160469,1.0,1.0,35.0,0.6069353202877938,-18.113509281205346,18.72044460149313
FOODS_1_192,CA_1,FOODS,2.38,0.714,0.238,0.75,1.2516069572901027,1.0,1.9,98.0,0.8988110698853524,-22.132470176659822,23.031281246545174
FOODS_1_193,CA_1,FOODS,4.73,1.419,0.4730000000000001,0.75,0.8285130942040662,1.0261140545329512,1.5,57.0,1.183826218834395,-25.39345322576591,26.577279444600304
FOODS_1_194,CA_1,FOODS,4.74,1.422,0.474,0.75,2.814780439957533,2.160246899469287,4.3,104.0,3.991006352252005,-43.95917628584052,47.95018263809253
FOODS_1_195,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,1.349084126083713,1.0886621079036347,2.1,105.0,0.9033364759175578,-22.311220623028994,23.214557098946557
FOODS_1_196,CA_1,FOODS,1.97,0.591,0.197,0.7499999999999999,1.3632564290610252,1.3858697343671664,2.3,112.0,0.8053481214638506,-20.989753933899912,21.795102055363763
FOODS_1_197,CA_1,FOODS,4.74,1.422,0.474,0.75,0.4510737567126887,1.0,1.1,42.0,0.651507286994089,-19.052764157272744,19.704271444266837
FOODS_1_198,CA_1,FOODS,2.48,0.744,0.248,0.75,0.9993992349557644,1.0,1.7,86.0,0.7378374538359551,-20.336595958923883,21.07443341275984
FOODS_1_199,CA_1,FOODS,5.4,1.62,0.54,0.75,0.6804744695278221,1.0,1.4,48.0,1.0804681195290873,-24.450175145819905,25.530643265348992
FOODS_1_200,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,18.510234052511297,4.021766176023063,21.2,587.0,5.443918140932213,-50.26998825141557,55.71390639234778
FOODS_1_201,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,2.188624810008478,1.7529265023814669,3.4,134.0,1.4650730977268371,-28.054992170232406,29.520065267959243
FOODS_1_202,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,1.0367529648798914,1.588233853211413,2.1,139.0,0.3054736795873092,-13.215592837767083,13.521066517354392
FOODS_1_203,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,1.1186580278506415,1.2387055882620108,2.0,95.0,0.742567209203721,-20.277682407045827,21.020249616249547
FOODS_1_204,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,3.747457856701769,2.739820022668233,5.6,264.0,1.1013686117143928,-24.402996520172906,25.504365131887297
FOODS_1_205,CA_1,FOODS,4.74,1.422,0.474,0.75,0.7762975890857301,1.0,1.5,55.0,1.0827974611493507,-24.598139771093457,25.680937232242808
FOODS_1_206,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,2.530251471220306,2.8846886437583814,4.5,153.0,1.4988469810379643,-28.29004083479352,29.788887815831483
FOODS_1_207,CA_1,FOODS,3.32,0.996,0.332,0.75,3.09583176615207,1.1564175661505611,3.9,130.0,3.076403867787689,-39.04873541455005,42.12513928233774
FOODS_1_208,CA_1,FOODS,1.78,0.534,0.178,0.75,1.9242566691334613,1.6085091194337655,3.0,140.0,1.028944755243316,-23.54992925157698,24.578874006820296
FOODS_1_209,CA_1,FOODS,2.38,0.714,0.238,0.75,0.8896233430744435,1.0,1.6,83.0,0.6275729898746962,-18.90707857739313,19.534651567267822
FOODS_1_210,CA_1,FOODS,1.96,0.588,0.196,0.7499999999999999,1.2775197831906342,1.0,2.0,109.0,0.7426850624037753,-20.36242448997854,21.10510955238232
FOODS_1_211,CA_1,FOODS,5.4,1.62,0.54,0.75,0.1726332206193191,1.1501092655705905,0.9,24.0,0.3009576338925661,-12.587112243462272,12.888069877354836
FOODS_1_212,CA_1,FOODS,6.130000000000001,1.839,0.6130000000000001,0.75,0.4388970964380225,1.0,1.1,36.0,0.8140586593506867,-20.991824319533976,21.80588297888466
FOODS_1_213,CA_1,FOODS,2.38,0.714,0.238,0.75,0.663449291631242,1.3700307029348382,1.6,71.0,0.4711300200268444,-16.266396274367057,16.737526294393902
FOODS_1_214,CA_1,FOODS,2.92,0.876,0.292,0.75,1.0456833900041231,1.0,1.7,81.0,0.9209510077034364,-22.430641800475183,23.35159280817862
FOODS_1_215,CA_1,FOODS,1.68,0.504,0.168,0.75,0.9995405304544528,2.2167591578746584,2.5,104.0,0.5030061225970975,-16.80030876353461,17.303314886131705
FOODS_1_216,CA_1,FOODS,4.74,1.422,0.474,0.75,0.900999313062934,1.0,1.6,59.0,1.2709841009788052,-26.257705302432683,27.528689403411487
FOODS_1_217,CA_1,FOODS,3.28,0.984,0.328,0.75,2.095784983136487,1.7316689200529207,3.3,108.0,2.051825008141245,-32.67433010212493,34.72615511026617
FOODS_1_218,CA_1,FOODS,0.98,0.294,0.098,0.7499999999999999,9.275177069759495,5.017674386868983,12.7,416.0,2.7234719393018527,-37.132130588654285,39.85560252795614
FOODS_1_219,CA_1,FOODS,2.24,0.672,0.224,0.7499999999999999,3.948803649127813,2.096860843457524,5.4,179.0,2.6463709753563727,-36.55787193038148,39.20424290573786
FOODS_2_001,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,0.8561497983918961,1.0,1.5,88.0,0.5187563559777636,-16.915080161286483,17.433836517264247
FOODS_2_002,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.597268600642502,1.231745008999739,2.4,121.0,0.9534164140269826,-22.692963268291138,23.64637968231812
FOODS_2_003,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,0.6243219533083809,1.0,1.3,72.0,0.4080841604999033,-15.151591256715092,15.559675417214995
FOODS_2_004,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,1.245008978739549,1.7649587431663567,2.4,77.0,1.460710604665507,-27.94374606499622,29.404456669661727
FOODS_2_005,CA_1,FOODS,3.87,1.161,0.387,0.75,0.0309770472751228,1.0,0.7,12.0,0.0377668117518601,-4.59604753081811,4.63381434256997
FOODS_2_006,CA_1,FOODS,9.97,2.991,0.997,0.7499999999999999,0.3652238920709244,1.0,1.0,26.0,1.1247553537800614,-24.465487118421155,25.59024247220121
FOODS_2_007,CA_1,FOODS,2.82,0.846,0.282,0.75,0.4295997002526043,1.5240575195022408,1.5,53.0,0.352858211552684,-14.461411538115062,14.814269749667746
FOODS_2_008,CA_1,FOODS,2.5,0.75,0.25,0.75,0.9260257998286296,1.0,1.6,82.0,0.6946297860710685,-19.573974200171367,20.26860398624244
FOODS_2_009,CA_1,FOODS,1.52,0.4559999999999999,0.152,0.75,0.9822995187718075,1.004618962223618,1.7,109.0,0.4424695720980179,-15.970761892586742,16.41323146468476
FOODS_2_010,CA_1,FOODS,2.5,0.75,0.25,0.75,0.5835544024375496,1.0904831219021407,1.3,65.0,0.4416714440768061,-15.666445597562449,16.108117041639254
FOODS_2_011,CA_1,FOODS,2.88,0.864,0.288,0.75,0.5345484361011545,1.0959280090672932,1.3,58.0,0.4551902503254613,-16.088200201611468,16.54339045193693
FOODS_2_012,CA_1,FOODS,2.96,0.888,0.296,0.75,0.6610400740105327,1.0,1.3,64.0,0.5956465469195253,-18.16132855237153,18.75697509929105
FOODS_2_013,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,3.0839782664100674,2.8129561741129443,5.0,168.0,1.847154123173388,-31.13281738687195,32.97997151004534
FOODS_2_014,CA_1,FOODS,2.96,0.888,0.296,0.75,1.757673474238997,1.2341207659302482,2.6,104.0,1.558272296443206,-28.702914606501025,30.26118690294423
FOODS_2_015,CA_1,FOODS,2.77,0.831,0.277,0.7499999999999999,0.7925686795274508,1.1974399500026858,1.6,72.0,0.6586790997789007,-19.065833903083583,19.724513002862487
FOODS_2_016,CA_1,FOODS,1.14,0.3419999999999999,0.1139999999999999,0.75,3.5587394396736096,6.136886479427142,7.7,239.0,1.2168939726885606,-25.62321481550883,26.84010878819739
FOODS_2_017,CA_1,FOODS,3.76,1.128,0.376,0.7499999999999999,0.3226400628931841,1.0,1.0,40.0,0.3630097120136558,-14.55474934540865,14.917759057422304
FOODS_2_018,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,0.7415150825470104,1.0788981249502494,1.5,44.0,1.5337204557619908,-28.64168988952875,30.17541034529074
FOODS_2_019,CA_1,FOODS,3.28,0.984,0.328,0.75,15.033191383616852,5.853709068638044,19.0,289.0,14.787427278612432,-75.06845290469471,89.85588018330714
FOODS_2_020,CA_1,FOODS,2.5,0.75,0.25,0.75,0.4923422305363073,1.0,1.2,60.0,0.3618821035523214,-14.507657769463693,14.869539873016016
FOODS_2_021,CA_1,FOODS,0.88,0.264,0.088,0.75,2.09758619939977,4.701682688763684,5.3,209.0,0.5513927518197207,-17.653649657811282,18.205042409631
FOODS_2_022,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,0.8030004283006466,1.6871754047996457,1.9,46.0,1.705317415468804,-29.866022804184595,31.5713402196534
FOODS_2_023,CA_1,FOODS,1.28,0.384,0.128,0.75,0.7568754966593573,1.0,1.4,104.0,0.2939565837132006,-12.924479745710409,13.218436329423607
FOODS_2_024,CA_1,FOODS,2.5,0.75,0.25,0.75,1.358913343614568,1.4267845968170128,2.3,100.0,1.0236644676055384,-23.64108665638543,24.664751123990968
FOODS_2_025,CA_1,FOODS,3.87,1.161,0.387,0.75,0.6079392512918435,1.0,1.3,54.0,0.6998712607523173,-19.956910039000224,20.65678129975254
FOODS_2_026,CA_1,FOODS,2.48,0.744,0.248,0.75,1.081724129118973,1.588233853211413,2.2,89.0,0.7944695334346884,-20.99892966391398,21.79339919734867
FOODS_2_027,CA_1,FOODS,2.17,0.6509999999999999,0.217,0.75,0.2928930709163638,1.0,1.0,50.0,0.1843822681124055,-10.595768814444597,10.780151082557
FOODS_2_028,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.6283785388057808,1.0,1.3,54.0,0.7323836194359563,-19.976756507773427,20.709140127209384
FOODS_2_029,CA_1,FOODS,10.98,3.294,1.098,0.75,4.380287191222982,4.268129709478288,7.3,85.0,14.389740605175342,-74.09177865614868,88.48151926132402
FOODS_2_030,CA_1,FOODS,4.48,1.344,0.448,0.7499999999999999,3.211718093471755,1.6041766056390645,4.3,114.0,4.314125750353723,-45.31660117649862,49.63072692685235
FOODS_2_031,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,1.5801699812880383,1.0,2.3,115.0,1.0245272531669762,-23.692091776316836,24.71661902948381
FOODS_2_032,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,0.474503147133403,1.0,1.1,63.0,0.3189551795410718,-13.320233255699671,13.639188435240746
FOODS_2_033,CA_1,FOODS,2.38,0.714,0.238,0.75,2.433961403718046,2.357864247475628,4.0,137.0,1.7427513108303754,-30.28886874366042,32.031620054490794
FOODS_2_034,CA_1,FOODS,2.5,0.75,0.25,0.75,1.1085636169810154,1.571488695338506,2.2,90.0,0.82452142272683,-21.391436383018984,22.215957805745813
FOODS_2_035,CA_1,FOODS,5.0,1.5,0.5,0.75,1.448831451320281,1.0440053112638314,2.2,73.0,2.1520859577854075,-33.60233709735944,35.75442305514485
FOODS_2_036,CA_1,FOODS,3.48,1.044,0.348,0.75,1.96220592515388,1.4991179064218054,3.0,101.0,2.040429989502841,-32.4166093521858,34.45703934168864
FOODS_2_037,CA_1,FOODS,7.24,2.172,0.7240000000000001,0.75,0.5447724975220744,1.0,1.2,37.0,1.1949359274547364,-25.210338847176075,26.40527477463081
FOODS_2_038,CA_1,FOODS,6.08,1.824,0.6080000000000001,0.75,0.7431301847722869,1.0,1.4,47.0,1.3644671205915793,-26.768707390633807,28.133174511225388
FOODS_2_039,CA_1,FOODS,4.98,1.494,0.498,0.75,0.3055181823281488,1.0,1.0,33.0,0.4477149301427,-15.825407780802328,16.273122710945028
FOODS_2_040,CA_1,FOODS,2.5,0.75,0.25,0.75,0.735513454323326,1.0,1.4,73.0,0.5537544563907348,-17.514486545676675,18.06824100206741
FOODS_2_041,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.4737688821901475,1.0,1.1,47.0,0.5666109800409815,-17.50071069484089,18.06732167488187
FOODS_2_042,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,1.9577217852259208,1.0,2.6,128.0,1.2861446524867066,-26.196866603283,27.48301125576971
FOODS_2_043,CA_1,FOODS,2.88,0.864,0.288,0.75,0.9838170575022136,1.4267845968170128,1.9,79.0,0.8609882004411292,-21.61864274975745,22.47963095019858
FOODS_2_044,CA_1,FOODS,2.5,0.75,0.25,0.75,1.0070953712312452,1.6603053202991782,2.1,86.0,0.7609905083657827,-20.49290462876876,21.25389513713454
FOODS_2_045,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,1.09776310088032,1.0,1.8,54.0,2.2815911048335,-34.62704542234215,36.90863652717565
FOODS_2_046,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.561957329867839,1.0,1.2,51.0,0.6657268940725589,-18.915842224045115,19.581569118117677
FOODS_2_047,CA_1,FOODS,2.96,0.888,0.296,0.75,1.7668656053266698,1.5808607248831137,2.8,104.0,1.577182644582692,-28.69203112329322,30.26921376787591
FOODS_2_048,CA_1,FOODS,7.97,2.391,0.797,0.75,0.3427557432862987,1.0,1.0,28.0,0.8310781133025127,-21.22329469040328,22.054372803705792
FOODS_2_049,CA_1,FOODS,2.47,0.741,0.247,0.75,0.4808363071878701,1.2656428610993908,1.3,60.0,0.3633741898040193,-14.344933728498386,14.708307918302406
FOODS_2_050,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.4570934643085534,1.832611690584126,2.7,163.0,0.4365400851493932,-15.71716261427658,16.153702699425974
FOODS_2_051,CA_1,FOODS,2.5,0.75,0.25,0.75,1.4551575314472822,1.4005856673692658,2.4,103.0,1.091333466056025,-24.29484246855272,25.38617593460874
FOODS_2_052,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,2.6455179441683847,1.8644544714716087,3.9,61.0,10.297121396082243,-65.39205290565442,75.68917430173667
FOODS_2_053,CA_1,FOODS,7.34,2.202,0.734,0.75,0.5951495336177823,1.0,1.3,38.0,1.2907595248463837,-26.144640969298187,27.43540049414457
FOODS_2_054,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,2.008870353406278,1.720434690251676,3.2,115.0,1.6679290902198085,-29.736136167012216,31.404065257232023
FOODS_2_055,CA_1,FOODS,2.5,0.75,0.25,0.75,1.266817846211653,1.4104672946998769,2.2,96.0,0.9539487096463398,-22.73318215378835,23.68713086343469
FOODS_2_056,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,1.616313823672558,1.0,2.3,65.0,3.379000045308112,-40.85725180430622,44.236251849614334
FOODS_2_057,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.3185514514891839,1.0,1.0,38.0,0.3779570625013116,-14.61686608922922,14.99482315173053
FOODS_2_058,CA_1,FOODS,4.84,1.452,0.484,0.75,0.5285396185176569,1.0,1.2,45.0,0.7686922139273473,-20.75674729854981,21.525439512477163
FOODS_2_059,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.2375381619912331,1.0,1.9,61.0,2.2262246238060404,-33.51780871651698,35.74403334032302
FOODS_2_060,CA_1,FOODS,7.24,2.172,0.7240000000000001,0.75,1.54775926373206,1.1097213530798988,2.3,62.0,3.359399518327921,-40.40568917223196,43.76508869055988
FOODS_2_061,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,0.8715012505267647,1.974372849324096,2.2,89.0,0.5234476650326102,-17.10279899957859,17.626246664611198
FOODS_2_062,CA_1,FOODS,5.57,1.671,0.557,0.75,0.6965799554672263,1.0,1.4,48.0,1.1497187176942592,-25.18401985921902,26.33373857691328
FOODS_2_063,CA_1,FOODS,2.96,0.888,0.296,0.75,1.842285867658105,1.9555239896442267,3.2,107.0,1.6258996074575758,-29.4907335326928,31.116633140150377
FOODS_2_064,CA_1,FOODS,2.28,0.6839999999999999,0.2279999999999999,0.75,0.2855917564028972,1.0,1.0,48.0,0.1871922901669956,-10.683540318160556,10.870732608327552
FOODS_2_065,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,2.48605986794634,1.1338934190276817,3.3,213.0,0.7414004658552126,-20.305576052821465,21.04697651867668
FOODS_2_066,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.3531941071762421,1.0,1.0,33.0,0.6473671327907443,-18.88915969563443,19.53652682842517
FOODS_2_067,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,1.5556985710754387,1.0,2.2,114.0,1.022871003354544,-23.49543084602222,24.518301849376765
FOODS_2_068,CA_1,FOODS,7.24,2.172,0.7240000000000001,0.75,0.2817789926973686,1.0,1.0,27.0,0.5835502778348098,-18.731968037148423,19.315518314983237
FOODS_2_069,CA_1,FOODS,8.98,2.694,0.8980000000000001,0.75,0.7141893646185752,1.0,1.4,38.0,1.915197860026414,-31.558631802290083,33.4738296623165
FOODS_2_070,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.3636490725945456,1.0,2.0,65.0,2.465069108173988,-35.608151418353856,38.07322052652784
FOODS_2_071,CA_1,FOODS,4.48,1.344,0.448,0.7499999999999999,0.7434024757120039,1.0,1.4,55.0,1.0058630573011311,-23.307822763524094,24.313685820825224
FOODS_2_072,CA_1,FOODS,2.88,0.864,0.288,0.75,0.5467887847195868,1.4156158567804522,1.5,59.0,0.4728218301785904,-16.362099320003033,16.83492115018162
FOODS_2_073,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.2467126700312454,1.0363754503432017,0.9,27.0,0.4648396398197117,-15.55586329328526,16.020702933104975
FOODS_2_074,CA_1,FOODS,2.5,0.75,0.25,0.75,2.97539744230941,2.48673730696719,4.7,147.0,2.2211859390131,-33.77460255769059,35.99578849670369
FOODS_2_075,CA_1,FOODS,2.38,0.714,0.238,0.75,2.190265426919262,1.7946864547601262,3.4,130.0,1.5640051375439188,-28.85486731357286,30.41887245111678
FOODS_2_076,CA_1,FOODS,9.97,2.991,0.997,0.7499999999999999,0.2944380233648461,1.0,1.0,23.0,0.8531742979853243,-21.756781162820992,22.609955460806315
FOODS_2_077,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,0.8289981018970952,1.7008401285415224,2.0,48.0,1.5981380324092358,-28.955236919882736,30.55337495229197
FOODS_2_078,CA_1,FOODS,9.88,2.964,0.988,0.75,0.7900534284956823,1.2018504251546631,1.6,38.0,2.34230179046672,-34.42170885058507,36.76401064105179
FOODS_2_079,CA_1,FOODS,3.87,1.161,0.387,0.75,0.7466013789503213,1.0,1.4,59.0,0.8736312230855521,-21.677261065384904,22.550892288470457
FOODS_2_080,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,3.517239076252652,1.0,4.2,172.0,2.29871387537269,-34.428967525507694,36.72768140088039
FOODS_2_081,CA_1,FOODS,2.62,0.786,0.262,0.75,2.0021480967482423,2.516348660661035,3.7,118.0,1.57355347440597,-28.81774879460784,30.39130226901381
FOODS_2_082,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.897660738709259,1.7837480007873685,3.1,76.0,3.404803313348564,-40.908795513007455,44.31359882635602
FOODS_2_083,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,0.8436778760920521,1.0,1.5,47.0,1.7773051614321171,-30.450451369950997,32.22775653138311
FOODS_2_084,CA_1,FOODS,2.97,0.891,0.297,0.7499999999999999,0.7387169632540872,1.0,1.4,67.0,0.6615084574679757,-19.021404247654147,19.68291270512212
FOODS_2_085,CA_1,FOODS,3.7,1.11,0.37,0.75,0.5323239586143809,1.196887497862553,1.3,51.0,0.6029609329262727,-18.082160541250715,18.685121474176988
